TransFactor	Target
CREB1	KTN1
CREB1	L2HGDH
CREB1	LACTB2
CREB1	LAMTOR1
CREB1	LAMTOR2
CREB1	LAMTOR3
CREB1	LAMTOR4
CREB1	LANCL1
CREB1	LARP1B
CREB1	LARP4
CREB1	LARP7
CREB1	LAS1L
CREB1	LATS1
CREB1	LBR
CREB1	LCA5
CREB1	LCLAT1
CREB1	LCOR
CREB1	LCORL
CREB1	LEMD3
CREB1	LENG9
CREB1	LEPROT
CREB1	LGALS1
CREB1	LGR4
CREB1	LHB
CREB1	LIFR
CREB1	LIG4
CREB1	LIMA1
CREB1	LIN37
CREB1	LIN52
CREB1	LIN54
CREB1	LIN7B
CREB1	LIN7C
CREB1	LIN9
CREB1	LLPH
CREB1	LMAN1
CREB1	LMAN2
CREB1	LMBR1
CREB1	LMBRD1
CREB1	LMBRD2
CREB1	LMF1
CREB1	LMF2
CREB1	LNPEP
CREB1	LNX2
CREB1	LONP1
CREB1	LONRF1
CREB1	LPGAT1
CREB1	LRIF1
CREB1	LRP12
CREB1	LRP6
CREB1	LRPPRC
CREB1	LRRC29
CREB1	LRRC40
CREB1	LRRC42
CREB1	LRRC45
CREB1	LRRC57
CREB1	LRRC58
CREB1	LRRC8B
CREB1	LRRCC1
CREB1	LRSAM1
CREB1	LSM10
CREB1	LSM11
CREB1	LSM14A
CREB1	LSM6
CREB1	LSM7
CREB1	LTN1
CREB1	LTV1
CREB1	LUC7L2
CREB1	LUZP1
CREB1	LUZP6
CREB1	LYPLA1
CREB1	LYRM2
CREB1	LYRM7
CREB1	LYSMD3
CREB1	LZIC
CREB1	LZTFL1
CREB1	MACROD1
CREB1	MAD1L1
CREB1	MAD2L1
CREB1	MAF1
CREB1	MAGI3
CREB1	MAGT1
CREB1	MAK16
CREB1	MAML1
CREB1	MAN1A2
CREB1	MAN1B1
CREB1	MAN2C1
CREB1	MANEA
CREB1	MAP2K2
CREB1	MAP3K1
CREB1	MAP3K11
CREB1	MAP3K7
CREB1	MAP4K3
CREB1	MAP4K5
CREB1	MAP9
CREB1	MAPK1
CREB1	MAPK14
CREB1	MAPK1IP1L
CREB1	MAPK6
CREB1	MAPK8
CREB1	MAPRE1
CREB1	MARCH2
CREB1	MARCH5
CREB1	MARCH7
CREB1	MARCKS
CREB1	MASTL
CREB1	MAT2B
CREB1	MATR3
CREB1	MAZ
CREB1	MBD3
CREB1	MBD5
CREB1	MBIP
CREB1	MBLAC1
CREB1	MBNL1
CREB1	MBNL2
CREB1	MBTD1
CREB1	MBTPS2
CREB1	MCAT
CREB1	MCFD2
CREB1	MCL1
CREB1	MCM10
CREB1	MCM8
CREB1	MCM9
CREB1	MCMBP
CREB1	MCOLN1
CREB1	MDM1
CREB1	MDN1
CREB1	ME2
CREB1	MEA1
CREB1	MEAF6
CREB1	MED1
CREB1	MED11
CREB1	MED13
CREB1	MED13L
CREB1	MED14
CREB1	MED15
CREB1	MED16
CREB1	MED17
CREB1	MED21
CREB1	MED23
CREB1	MED27
CREB1	MED29
CREB1	MEF2A
CREB1	MEF2BNB
CREB1	METAP2
CREB1	METTL10
CREB1	METTL14
CREB1	METTL2A
CREB1	METTL2B
CREB1	METTL4
CREB1	METTL8
CREB1	METTL9
CREB1	MEX3C
CREB1	MFAP3
CREB1	MFN1
CREB1	MFSD10
CREB1	MFSD12
CREB1	MFSD3
CREB1	MFSD8
CREB1	MGA
CREB1	MGMT
CREB1	MGRN1
CREB1	MIB1
CREB1	MIB2
CREB1	MICU2
CREB1	MIER1
CREB1	MIER2
CREB1	MIER3
CREB1	MIF
CREB1	MINPP1
CREB1	MIS12
CREB1	MIS18BP1
CREB1	MKL2
CREB1	MKLN1
CREB1	MKRN2
CREB1	MLST8
CREB1	MMADHC
CREB1	MMD
CREB1	MMGT1
CREB1	MMS22L
CREB1	MNAT1
CREB1	MOB1A
CREB1	MOB1B
CREB1	MOB2
CREB1	MOB4
CREB1	MON1A
CREB1	MON2
CREB1	MORC3
CREB1	MORF4L1
CREB1	MORF4L2
CREB1	MOSPD2
CREB1	MPG
CREB1	MPHOSPH10
CREB1	MPHOSPH9
CREB1	MPND
CREB1	MPP5
CREB1	MPST
CREB1	MPV17
CREB1	MPV17L2
CREB1	MRE11A
CREB1	MRPL12
CREB1	MRPL17
CREB1	MRPL19
CREB1	MRPL2
CREB1	MRPL23
CREB1	MRPL24
CREB1	MRPL27
CREB1	MRPL28
CREB1	MRPL3
CREB1	MRPL30
CREB1	MRPL33
CREB1	MRPL35
CREB1	MRPL38
CREB1	MRPL41
CREB1	MRPL42
CREB1	MRPL43
CREB1	MRPL44
CREB1	MRPL52
CREB1	MRPL53
CREB1	MRPL55
CREB1	MRPL57
CREB1	MRPS11
CREB1	MRPS2
CREB1	MRPS24
CREB1	MRPS26
CREB1	MRPS34
CREB1	MRPS35
CREB1	MRS2
CREB1	MSH2
CREB1	MSH6
CREB1	MSL1
CREB1	MSL2
CREB1	MSRB1
CREB1	MSRB2
CREB1	MTAP
CREB1	MTBP
CREB1	MTDH
CREB1	MTF2
CREB1	MTFR1
CREB1	MTG1
CREB1	MTIF2
CREB1	MTM1
CREB1	MTMR12
CREB1	MTMR14
CREB1	MTMR2
CREB1	MTMR6
CREB1	MTMR9
CREB1	MTPAP
CREB1	MTR
CREB1	MTRR
CREB1	MTX1
CREB1	MTX3
CREB1	MVD
CREB1	MXD4
CREB1	MYCBP2
CREB1	MYDGF
CREB1	MYNN
CREB1	MYO1B
CREB1	MYO9A
CREB1	MYSM1
CREB1	MZF1
CREB1	MZT1
CREB1	MZT2A
CREB1	MZT2B
CREB1	N4BP2
CREB1	NAA10
CREB1	NAA15
CREB1	NAA16
CREB1	NAA25
CREB1	NAA30
CREB1	NAA35
CREB1	NAA38
CREB1	NAA50
CREB1	NAA60
CREB1	NAB1
CREB1	NADK2
CREB1	NADSYN1
CREB1	NAF1
CREB1	NAGK
CREB1	NAGLU
CREB1	NAGPA
CREB1	NAMPT
CREB1	NANS
CREB1	NAPA
CREB1	NAPEPLD
CREB1	NAPG
CREB1	NAPRT
CREB1	NARF
CREB1	NARFL
CREB1	NARS2
CREB1	NBN
CREB1	NCAPG2
CREB1	NCAPH2
CREB1	NCBP1
CREB1	NCK1
CREB1	NCKAP1
CREB1	NCLN
CREB1	NCOA3
CREB1	NCOA4
CREB1	NDC1
CREB1	NDFIP1
CREB1	NDFIP2
CREB1	NDOR1
CREB1	NDUFA11
CREB1	NDUFA13
CREB1	NDUFA2
CREB1	NDUFA3
CREB1	NDUFA7
CREB1	NDUFA8
CREB1	NDUFAF3
CREB1	NDUFAF4
CREB1	NDUFB1
CREB1	NDUFB10
CREB1	NDUFB11
CREB1	NDUFB5
CREB1	NDUFB7
CREB1	NDUFB8
CREB1	NDUFS1
CREB1	NDUFS3
CREB1	NDUFS5
CREB1	NDUFS6
CREB1	NDUFS7
CREB1	NDUFS8
CREB1	NDUFV1
CREB1	NDUFV3
CREB1	NECAP1
CREB1	NEDD1
CREB1	NEDD8
CREB1	NEK1
CREB1	NEK4
CREB1	NEK7
CREB1	NEMF
CREB1	NF1
CREB1	NFAT5
CREB1	NFE2L2
CREB1	NFKB2
CREB1	NFKBIB
CREB1	NFYA
CREB1	NFYB
CREB1	NHLRC2
CREB1	NHLRC3
CREB1	NHP2
CREB1	NHP2L1
CREB1	NIFK
CREB1	NIN
CREB1	NINJ1
CREB1	NIPA2
CREB1	NIPBL
CREB1	NIT1
CREB1	NKAP
CREB1	NKRF
CREB1	NMD3
CREB1	NME3
CREB1	NME4
CREB1	NMRAL1
CREB1	NMT2
CREB1	NOC3L
CREB1	NOC4L
CREB1	NOL11
CREB1	NOL12
CREB1	NOL8
CREB1	NOL9
CREB1	NOP58
CREB1	NOSIP
CREB1	NOTCH2NL
CREB1	NPAT
CREB1	NPEPPS
CREB1	NPRL2
CREB1	NPRL3
CREB1	NR1D2
CREB1	NR1H2
CREB1	NR2C2
CREB1	NRAS
CREB1	NRBF2
CREB1	NSL1
CREB1	NSMCE1
CREB1	NSRP1
CREB1	NSUN3
CREB1	NT5C
CREB1	NT5C3A
CREB1	NT5DC1
CREB1	NTHL1
CREB1	NUBP1
CREB1	NUBP2
CREB1	NUCKS1
CREB1	NUDCD1
CREB1	NUDCD2
CREB1	NUDT14
CREB1	NUDT18
CREB1	NUDT21
CREB1	NUDT22
CREB1	NUDT4
CREB1	NUDT8
CREB1	NUF2
CREB1	NUFIP1
CREB1	NUFIP2
CREB1	NUP107
CREB1	NUP133
CREB1	NUP153
CREB1	NUP155
CREB1	NUP160
CREB1	NUP205
CREB1	NUP35
CREB1	NUP54
CREB1	NUPL1
CREB1	NUS1
CREB1	NUTF2
CREB1	NXT2
CREB1	OAZ3
CREB1	OCRL
CREB1	OGFOD2
CREB1	OGFOD3
CREB1	OGFRL1
CREB1	OLA1
CREB1	OPA1
CREB1	ORC2
CREB1	ORC4
CREB1	ORMDL2
CREB1	OSBPL11
CREB1	OSBPL1A
CREB1	OSBPL8
CREB1	OSBPL9
CREB1	OSGEP
CREB1	OSGIN2
CREB1	OST4
CREB1	OTUB1
CREB1	OTUD4
CREB1	OTUD6B
CREB1	OXLD1
CREB1	OXR1
CREB1	OXSR1
CREB1	P2RX4
CREB1	P2RY11
CREB1	P4HA1
CREB1	P4HTM
CREB1	PACSIN3
CREB1	PAF1
CREB1	PAFAH1B2
CREB1	PAFAH1B3
CREB1	PAIP1
CREB1	PAK2
CREB1	PALB2
CREB1	PAN3
CREB1	PANK1
CREB1	PANK2
CREB1	PANK3
CREB1	PANX1
CREB1	PAPD4
CREB1	PAPD5
CREB1	PAPOLA
CREB1	PAPOLG
CREB1	PAQR3
CREB1	PARP11
CREB1	PARPBP
CREB1	PAWR
CREB1	PBK
CREB1	PBRM1
CREB1	PBX1
CREB1	PCF11
CREB1	PCGF1
CREB1	PCGF6
CREB1	PCMTD2
CREB1	PCNP
CREB1	PCNX
CREB1	PCNXL4
CREB1	PCSK4
CREB1	PCYOX1
CREB1	PCYT2
CREB1	PDCD10
CREB1	PDCL
CREB1	PDE12
CREB1	PDGFC
CREB1	PDIK1L
CREB1	PDK1
CREB1	PDS5A
CREB1	PDS5B
CREB1	PELI1
CREB1	PELI2
CREB1	PEMT
CREB1	PEX1
CREB1	PEX10
CREB1	PEX11G
CREB1	PEX13
CREB1	PEX14
CREB1	PEX16
CREB1	PEX19
CREB1	PEX2
CREB1	PEX3
CREB1	PFDN2
CREB1	PFDN5
CREB1	PFKL
CREB1	PFN1
CREB1	PGAP1
CREB1	PGGT1B
CREB1	PGLS
CREB1	PGM2
CREB1	PGP
CREB1	PGRMC1
CREB1	PHACTR2
CREB1	PHAX
CREB1	PHB
CREB1	PHC3
CREB1	PHF10
CREB1	PHF20
CREB1	PHF20L1
CREB1	PHF6
CREB1	PHIP
CREB1	PHKG2
CREB1	PHOSPHO2
CREB1	PHPT1
CREB1	PHTF2
CREB1	PI4K2B
CREB1	PIAS2
CREB1	PIBF1
CREB1	PICALM
CREB1	PICK1
CREB1	PIGA
CREB1	PIGK
CREB1	PIGN
CREB1	PIGQ
CREB1	PIK3C3
CREB1	PIK3CA
CREB1	PIK3R4
CREB1	PIKFYVE
CREB1	PJA2
CREB1	PKN2
CREB1	PLAA
CREB1	PLEKHA1
CREB1	PLEKHA2
CREB1	PLEKHA3
CREB1	PLEKHF2
CREB1	PLEKHM3
CREB1	PLVAP
CREB1	PM20D2
CREB1	PMM1
CREB1	PMM2
CREB1	PMPCA
CREB1	PMS1
CREB1	PNKP
CREB1	PNPLA6
CREB1	PNPLA8
CREB1	PNPT1
CREB1	PNRC1
CREB1	PNRC2
CREB1	POGK
CREB1	POLA1
CREB1	POLD3
CREB1	POLD4
CREB1	POLK
CREB1	POLR1B
CREB1	POLR2B
CREB1	POLR2E
CREB1	POLR2F
CREB1	POLR2G
CREB1	POLR2H
CREB1	POLR2I
CREB1	POLR2J
CREB1	POLR2K
CREB1	POLR2L
CREB1	POLR2M
CREB1	POLR3F
CREB1	POLR3H
CREB1	POLRMT
CREB1	POMT1
CREB1	POP5
CREB1	POR
CREB1	POT1
CREB1	PPAT
CREB1	PPCDC
CREB1	PPDPF
CREB1	PPHLN1
CREB1	PPIB
CREB1	PPIE
CREB1	PPIG
CREB1	PPIL1
CREB1	PPIL2
CREB1	PPIL4
CREB1	PPIP5K2
CREB1	PPM1A
CREB1	PPM1B
CREB1	PPM1D
CREB1	PPP1CA
CREB1	PPP1CB
CREB1	PPP1CC
CREB1	PPP1R12A
CREB1	PPP1R15B
CREB1	PPP1R16A
CREB1	PPP1R2
CREB1	PPP1R21
CREB1	PPP1R35
CREB1	PPP1R7
CREB1	PPP1R8
CREB1	PPP2R1A
CREB1	PPP2R3A
CREB1	PPP2R3C
CREB1	PPP2R5C
CREB1	PPP2R5E
CREB1	PPP3CA
CREB1	PPP3CB
CREB1	PPP3R1
CREB1	PPP4C
CREB1	PPP4R2
CREB1	PPP6R2
CREB1	PPTC7
CREB1	PQBP1
CREB1	PQLC1
CREB1	PQLC2
CREB1	PRDM10
CREB1	PRDM2
CREB1	PRDX5
CREB1	PRELID1
CREB1	PREPL
CREB1	PRIM1
CREB1	PRIM2
CREB1	PRIMPOL
CREB1	PRKAA1
CREB1	PRKAB2
CREB1	PRKACB
CREB1	PRKAR1A
CREB1	PRKAR2B
CREB1	PRKCI
CREB1	PRKCZ
CREB1	PRKD2
CREB1	PRKDC
CREB1	PRKRA
CREB1	PRKRIR
CREB1	PRMT1
CREB1	PRMT3
CREB1	PRMT7
CREB1	PRPF18
CREB1	PRPF31
CREB1	PRPF38A
CREB1	PRPF38B
CREB1	PRPF39
CREB1	PRPF40A
CREB1	PRPF4B
CREB1	PRPSAP2
CREB1	PRR14L
CREB1	PRR5
CREB1	PRR7
CREB1	PRRC1
CREB1	PRRC2C
CREB1	PRRG2
CREB1	PSIP1
CREB1	PSMB10
CREB1	PSMB3
CREB1	PSMB6
CREB1	PSMB7
CREB1	PSMC3
CREB1	PSMC5
CREB1	PSMC6
CREB1	PSMD12
CREB1	PSMD4
CREB1	PSMD5
CREB1	PSME4
CREB1	PSMG3
CREB1	PSMG4
CREB1	PTAR1
CREB1	PTBP2
CREB1	PTBP3
CREB1	PTCD1
CREB1	PTDSS2
CREB1	PTGES2
CREB1	PTGES3
CREB1	PTK2
CREB1	PTOV1
CREB1	PTP4A1
CREB1	PTPN11
CREB1	PTPN12
CREB1	PTPN2
CREB1	PTPN6
CREB1	PTRH1
CREB1	PUM2
CREB1	PURB
CREB1	PUS1
CREB1	PUS10
CREB1	PUS7
CREB1	PUS7L
CREB1	PUSL1
CREB1	PWWP2A
CREB1	PWWP2B
CREB1	PYCARD
CREB1	PYCRL
CREB1	QARS
CREB1	QKI
CREB1	QSER1
CREB1	QTRT1
CREB1	QTRTD1
CREB1	R3HDM1
CREB1	RAB10
CREB1	RAB11B
CREB1	RAB11FIP2
CREB1	RAB12
CREB1	RAB14
CREB1	RAB18
CREB1	RAB1B
CREB1	RAB21
CREB1	RAB22A
CREB1	RAB23
CREB1	RAB24
CREB1	RAB26
CREB1	RAB28
CREB1	RAB33B
CREB1	RAB3GAP1
CREB1	RAB3GAP2
CREB1	RAB3IP
CREB1	RAB40C
CREB1	RAB4B
CREB1	RAB5A
CREB1	RAB5B
CREB1	RAB6A
CREB1	RAB8B
CREB1	RABAC1
CREB1	RABEP2
CREB1	RABGGTA
CREB1	RABL3
CREB1	RABL6
CREB1	RACGAP1
CREB1	RAD1
CREB1	RAD17
CREB1	RAD18
CREB1	RAD21
CREB1	RAD23B
CREB1	RAD50
CREB1	RAD51AP1
CREB1	RALA
CREB1	RALB
CREB1	RALGAPB
CREB1	RALY
CREB1	RANBP2
CREB1	RANBP3
CREB1	RANBP6
CREB1	RANBP9
CREB1	RAP1A
CREB1	RAP2A
CREB1	RAP2C
CREB1	RAPGEF6
CREB1	RARS2
CREB1	RASA1
CREB1	RASA2
CREB1	RASAL2
CREB1	RASSF7
CREB1	RASSF8
CREB1	RB1
CREB1	RB1CC1
CREB1	RBAK
CREB1	RBBP4
CREB1	RBBP5
CREB1	RBBP6
CREB1	RBBP8
CREB1	RBBP9
CREB1	RBCK1
CREB1	RBL1
CREB1	RBL2
CREB1	RBM10
CREB1	RBM12
CREB1	RBM12B
CREB1	RBM18
CREB1	RBM22
CREB1	RBM25
CREB1	RBM26
CREB1	RBM27
CREB1	RBM41
CREB1	RBM42
CREB1	RBM43
CREB1	RBM45
CREB1	RBM48
CREB1	RBM7
CREB1	RBMS1
CREB1	RBMXL1
CREB1	RCBTB1
CREB1	RCHY1
CREB1	RCN2
CREB1	RCOR1
CREB1	RDX
CREB1	RECQL
CREB1	REEP3
CREB1	RER1
CREB1	REST
CREB1	REV3L
CREB1	REXO1
CREB1	REXO4
CREB1	RFC1
CREB1	RFC3
CREB1	RFC5
CREB1	RFNG
CREB1	RFX7
CREB1	RFXANK
CREB1	RFXAP
CREB1	RGPD3
CREB1	RGPD4
CREB1	RHBDD3
CREB1	RHOG
CREB1	RHOQ
CREB1	RHOT1
CREB1	RHOT2
CREB1	RIC1
CREB1	RIC8B
CREB1	RICTOR
CREB1	RIF1
CREB1	RIN1
CREB1	RIOK1
CREB1	RIOK2
CREB1	RIOK3
CREB1	RLF
CREB1	RLIM
CREB1	RMI1
CREB1	RMND5A
CREB1	RNASEH2C
CREB1	RND3
CREB1	RNF11
CREB1	RNF123
CREB1	RNF126
CREB1	RNF138
CREB1	RNF168
CREB1	RNF169
CREB1	RNF181
CREB1	RNF2
CREB1	RNF20
CREB1	RNF208
CREB1	RNF219
CREB1	RNF220
CREB1	RNF38
CREB1	RNGTT
CREB1	RNMT
CREB1	RNMTL1
CREB1	RNPC3
CREB1	RNPEPL1
CREB1	ROCK1
CREB1	ROCK2
CREB1	ROGDI
CREB1	ROMO1
CREB1	RP2
CREB1	RPAP2
CREB1	RPAP3
CREB1	RPE
CREB1	RPEL1
CREB1	RPF1
CREB1	RPL13
CREB1	RPL18
CREB1	RPL28
CREB1	RPL29
CREB1	RPL36
CREB1	RPL36AL
CREB1	RPL37
CREB1	RPL8
CREB1	RPLP1
CREB1	RPLP2
CREB1	RPP14
CREB1	RPP21
CREB1	RPP25L
CREB1	RPRD1A
CREB1	RPRD1B
CREB1	RPS11
CREB1	RPS14
CREB1	RPS15
CREB1	RPS16
CREB1	RPS18
CREB1	RPS19BP1
CREB1	RPS2
CREB1	RPS21
CREB1	RPS28
CREB1	RPS6KA1
CREB1	RPS6KA3
CREB1	RPS6KA4
CREB1	RPS6KB1
CREB1	RPS6KB2
CREB1	RPS6KC1
CREB1	RPS9
CREB1	RPSA
CREB1	RPUSD1
CREB1	RPUSD2
CREB1	RPUSD3
CREB1	RRAGC
CREB1	RRAS2
CREB1	RRM2B
CREB1	RRN3
CREB1	RRP15
CREB1	RRP1B
CREB1	RRP9
CREB1	RSBN1
CREB1	RSBN1L
CREB1	RSF1
CREB1	RSRC2
CREB1	RTF1
CREB1	RTKN2
CREB1	RUFY2
CREB1	RUVBL2
CREB1	RWDD3
CREB1	RWDD4
CREB1	RYBP
CREB1	RYK
CREB1	S100PBP
CREB1	SAC3D1
CREB1	SACM1L
CREB1	SACS
CREB1	SAFB2
CREB1	SAMD8
CREB1	SAR1A
CREB1	SART1
CREB1	SASH1
CREB1	SASS6
CREB1	SAV1
CREB1	SBF2
CREB1	SC5D
CREB1	SCAF1
CREB1	SCAF11
CREB1	SCAF8
CREB1	SCAI
CREB1	SCAMP1
CREB1	SCAND1
CREB1	SCAP
CREB1	SCLT1
CREB1	SCO2
CREB1	SCOC
CREB1	SCP2
CREB1	SCRN2
CREB1	SCYL1
CREB1	SCYL2
CREB1	SDAD1
CREB1	SDCBP
CREB1	SDE2
CREB1	SDF2L1
CREB1	SDF4
CREB1	SDHAF2
CREB1	SDHD
CREB1	SEC13
CREB1	SEC22B
CREB1	SEC23A
CREB1	SEC23IP
CREB1	SEC24A
CREB1	SEC24B
CREB1	SEC62
CREB1	SEC63
CREB1	SECISBP2L
CREB1	SEH1L
CREB1	SEL1L
CREB1	SENP1
CREB1	SENP2
CREB1	SENP6
CREB1	SENP7
CREB1	SEPT10
CREB1	SEPT11
CREB1	SEPT2
CREB1	SEPT7
CREB1	SERBP1
CREB1	SERF2
CREB1	SERINC1
CREB1	SERINC2
CREB1	SERTAD2
CREB1	SET
CREB1	SETD2
CREB1	SETX
CREB1	SF3B1
CREB1	SF3B5
CREB1	SGMS1
CREB1	SGMS2
CREB1	SGOL1
CREB1	SGOL2
CREB1	SGSH
CREB1	SGSM3
CREB1	SGTA
CREB1	SGTB
CREB1	SH3BGRL3
CREB1	SH3GL1
CREB1	SH3GLB2
CREB1	SHARPIN
CREB1	SHFM1
CREB1	SHOC2
CREB1	SHPRH
CREB1	SIAH1
CREB1	SIGIRR
CREB1	SIKE1
CREB1	SIL1
CREB1	SIPA1
CREB1	SIRT1
CREB1	SIRT6
CREB1	SIRT7
CREB1	SIVA1
CREB1	SKA2
CREB1	SKIL
CREB1	SKIV2L2
CREB1	SKP1
CREB1	SKP2
CREB1	SLC10A7
CREB1	SLC19A2
CREB1	SLC22A18
CREB1	SLC25A1
CREB1	SLC25A10
CREB1	SLC25A11
CREB1	SLC25A13
CREB1	SLC25A24
CREB1	SLC25A28
CREB1	SLC25A29
CREB1	SLC25A30
CREB1	SLC25A32
CREB1	SLC25A39
CREB1	SLC25A40
CREB1	SLC25A46
CREB1	SLC2A13
CREB1	SLC30A4
CREB1	SLC30A5
CREB1	SLC30A6
CREB1	SLC30A7
CREB1	SLC30A9
CREB1	SLC35A3
CREB1	SLC35A4
CREB1	SLC35A5
CREB1	SLC35D1
CREB1	SLC35F5
CREB1	SLC38A1
CREB1	SLC38A10
CREB1	SLC38A2
CREB1	SLC38A9
CREB1	SLC39A10
CREB1	SLC39A3
CREB1	SLC4A1AP
CREB1	SLC4A7
CREB1	SLC52A2
CREB1	SLC5A3
CREB1	SLC9A3R2
CREB1	SLC9A6
CREB1	SLK
CREB1	SLMAP
CREB1	SLMO2
CREB1	SLU7
CREB1	SMAD1
CREB1	SMAD2
CREB1	SMAD4
CREB1	SMAD5
CREB1	SMARCA1
CREB1	SMARCA5
CREB1	SMARCAD1
CREB1	SMARCC1
CREB1	SMC2
CREB1	SMC3
CREB1	SMC4
CREB1	SMC5
CREB1	SMC6
CREB1	SMCHD1
CREB1	SMDT1
CREB1	SMEK1
CREB1	SMEK2
CREB1	SMG1
CREB1	SMG8
CREB1	SMIM1
CREB1	SMIM13
CREB1	SMIM15
CREB1	SMNDC1
CREB1	SMPD2
CREB1	SMURF2
CREB1	SNAPC3
CREB1	SNF8
CREB1	SNIP1
CREB1	SNRNP25
CREB1	SNRNP27
CREB1	SNRNP48
CREB1	SNRNP70
CREB1	SNRPD2
CREB1	SNTB2
CREB1	SNW1
CREB1	SNX13
CREB1	SNX16
CREB1	SNX2
CREB1	SNX4
CREB1	SNX7
CREB1	SNX8
CREB1	SOCS4
CREB1	SOCS5
CREB1	SOCS6
CREB1	SON
CREB1	SOS1
CREB1	SOS2
CREB1	SOWAHC
CREB1	SOX4
CREB1	SP3
CREB1	SP4
CREB1	SPAG7
CREB1	SPAG9
CREB1	SPAST
CREB1	SPATA2L
CREB1	SPATA5
CREB1	SPDL1
CREB1	SPICE1
CREB1	SPIN1
CREB1	SPIN3
CREB1	SPIN4
CREB1	SPOP
CREB1	SPOPL
CREB1	SPPL2B
CREB1	SPRED1
CREB1	SPRED2
CREB1	SPRTN
CREB1	SPSB2
CREB1	SPSB3
CREB1	SPTLC1
CREB1	SPTY2D1
CREB1	SRA1
CREB1	SRBD1
CREB1	SREBF1
CREB1	SREK1
CREB1	SRFBP1
CREB1	SRM
CREB1	SRP54
CREB1	SRP72
CREB1	SRP9
CREB1	SRPK1
CREB1	SRPK2
CREB1	SRRM1
CREB1	SRSF1
CREB1	SRSF10
CREB1	SRSF11
CREB1	SRSF3
CREB1	SSB
CREB1	SSH3
CREB1	SSNA1
CREB1	SSR1
CREB1	SSR4
CREB1	SSSCA1
CREB1	SSX2IP
CREB1	ST13
CREB1	STAG1
CREB1	STAG2
CREB1	STAM
CREB1	STAM2
CREB1	STAMBP
CREB1	STARD10
CREB1	STARD3NL
CREB1	STARD4
CREB1	STARD7
CREB1	STAU1
CREB1	STAU2
CREB1	STK11
CREB1	STK17A
CREB1	STK24
CREB1	STK26
CREB1	STK3
CREB1	STK38L
CREB1	STK4
CREB1	STOML1
CREB1	STRA13
CREB1	STRAP
CREB1	STRBP
CREB1	STRN
CREB1	STRN3
CREB1	STT3B
CREB1	STUB1
CREB1	STX10
CREB1	STX17
CREB1	STX4
CREB1	STX7
CREB1	STXBP2
CREB1	STXBP3
CREB1	STXBP4
CREB1	STYX
CREB1	SUB1
CREB1	SUCLA2
CREB1	SUCO
CREB1	SUDS3
CREB1	SUGP1
CREB1	SUMO1
CREB1	SUMO2
CREB1	SUPT5H
CREB1	SURF1
CREB1	SURF2
CREB1	SUV39H2
CREB1	SUV420H1
CREB1	SUZ12
CREB1	SWI5
CREB1	SWT1
CREB1	SYMPK
CREB1	SYNCRIP
CREB1	SYNE4
CREB1	SYNGR2
CREB1	SYNJ2BP
CREB1	SYNRG
CREB1	SYPL1
CREB1	SYT11
CREB1	TAB2
CREB1	TAB3
CREB1	TADA1
CREB1	TAF1
CREB1	TAF10
CREB1	TAF13
CREB1	TAF1A
CREB1	TAF1B
CREB1	TAF2
CREB1	TAF3
CREB1	TAF4B
CREB1	TAF5
CREB1	TAF6
CREB1	TAF6L
CREB1	TANGO2
CREB1	TANK
CREB1	TAOK1
CREB1	TARS
CREB1	TATDN1
CREB1	TBC1D15
CREB1	TBC1D17
CREB1	TBC1D19
CREB1	TBC1D23
CREB1	TBC1D31
CREB1	TBCB
CREB1	TBCCD1
CREB1	TBCD
CREB1	TBCEL
CREB1	TBK1
CREB1	TBL1XR1
CREB1	TBL3
CREB1	TBPL1
CREB1	TBRG4
CREB1	TCEA1
CREB1	TCEAL1
CREB1	TCEAL8
CREB1	TCEB2
CREB1	TCEB3
CREB1	TCF12
CREB1	TCIRG1
CREB1	TDG
CREB1	TDP2
CREB1	TEAD1
CREB1	TECR
CREB1	TELO2
CREB1	TERF1
CREB1	TESK1
CREB1	TET1
CREB1	TET2
CREB1	TET3
CREB1	TEX264
CREB1	TEX30
CREB1	TFAM
CREB1	TFB2M
CREB1	TFIP11
CREB1	TFPT
CREB1	TGDS
CREB1	TGFBR1
CREB1	TGS1
CREB1	THAP1
CREB1	THAP2
CREB1	THAP3
CREB1	THAP4
CREB1	THAP5
CREB1	THAP7
CREB1	THAP9
CREB1	THNSL1
CREB1	THOC2
CREB1	THOC6
CREB1	THOP1
CREB1	THRAP3
CREB1	THUMPD1
CREB1	TIA1
CREB1	TIAL1
CREB1	TIGAR
CREB1	TIMM10
CREB1	TIMM13
CREB1	TIMM17A
CREB1	TIMM21
CREB1	TIMM44
CREB1	TIMM8B
CREB1	TIPARP
CREB1	TIPRL
CREB1	TJP1
CREB1	TJP3
CREB1	TKFC
CREB1	TLCD1
CREB1	TLK1
CREB1	TLK2
CREB1	TM2D1
CREB1	TM7SF2
CREB1	TM9SF2
CREB1	TM9SF3
CREB1	TMA16
CREB1	TMED1
CREB1	TMED2
CREB1	TMED5
CREB1	TMED7
CREB1	TMEFF1
CREB1	TMEM106B
CREB1	TMEM11
CREB1	TMEM115
CREB1	TMEM120A
CREB1	TMEM123
CREB1	TMEM125
CREB1	TMEM135
CREB1	TMEM141
CREB1	TMEM147
CREB1	TMEM14A
CREB1	TMEM160
CREB1	TMEM161B
CREB1	TMEM167A
CREB1	TMEM168
CREB1	TMEM170A
CREB1	TMEM170B
CREB1	TMEM175
