TransFactor	Target
ATF2	SLMO2
ATF2	SLTM
ATF2	SLU7
ATF2	SLX4
ATF2	SMAD1
ATF2	SMAD2
ATF2	SMAD4
ATF2	SMAD5
ATF2	SMARCA2
ATF2	SMARCA5
ATF2	SMARCAD1
ATF2	SMARCC1
ATF2	SMARCD2
ATF2	SMC1A
ATF2	SMC2
ATF2	SMC3
ATF2	SMC4
ATF2	SMC5
ATF2	SMC6
ATF2	SMCHD1
ATF2	SMCO4
ATF2	SMCR8
ATF2	SMDT1
ATF2	SMEK1
ATF2	SMEK2
ATF2	SMG1
ATF2	SMG7
ATF2	SMG8
ATF2	SMG9
ATF2	SMIM12
ATF2	SMIM14
ATF2	SMIM19
ATF2	SMIM20
ATF2	SMIM4
ATF2	SMIM7
ATF2	SMNDC1
ATF2	SMPD1
ATF2	SMPD2
ATF2	SMURF1
ATF2	SMYD4
ATF2	SNAP23
ATF2	SNAPC2
ATF2	SNAPC3
ATF2	SNF8
ATF2	SNIP1
ATF2	SNRK
ATF2	SNRNP200
ATF2	SNRNP25
ATF2	SNRNP35
ATF2	SNRNP70
ATF2	SNRPA
ATF2	SNRPA1
ATF2	SNRPB
ATF2	SNRPB2
ATF2	SNRPC
ATF2	SNRPD1
ATF2	SNRPD2
ATF2	SNRPD3
ATF2	SNRPE
ATF2	SNRPF
ATF2	SNRPG
ATF2	SNTB2
ATF2	SNUPN
ATF2	SNURF
ATF2	SNX1
ATF2	SNX11
ATF2	SNX12
ATF2	SNX15
ATF2	SNX16
ATF2	SNX17
ATF2	SNX18
ATF2	SNX19
ATF2	SNX2
ATF2	SNX21
ATF2	SNX25
ATF2	SNX27
ATF2	SNX29
ATF2	SNX4
ATF2	SNX9
ATF2	SOCS4
ATF2	SOCS5
ATF2	SOCS7
ATF2	SOD1
ATF2	SON
ATF2	SORL1
ATF2	SOS1
ATF2	SP1
ATF2	SP2
ATF2	SP3
ATF2	SP4
ATF2	SPAG4
ATF2	SPAG7
ATF2	SPAG8
ATF2	SPAG9
ATF2	SPAST
ATF2	SPATA24
ATF2	SPATA2L
ATF2	SPATA33
ATF2	SPATA5
ATF2	SPATA6
ATF2	SPATC1L
ATF2	SPCS3
ATF2	SPECC1L
ATF2	SPG11
ATF2	SPG7
ATF2	SPHK1
ATF2	SPHK2
ATF2	SPICE1
ATF2	SPIN1
ATF2	SPINT2
ATF2	SPIRE1
ATF2	SPNS1
ATF2	SPPL2B
ATF2	SPR
ATF2	SPRED2
ATF2	SPRTN
ATF2	SPSB2
ATF2	SPSB3
ATF2	SPTBN1
ATF2	SPTLC1
ATF2	SPTY2D1
ATF2	SRA1
ATF2	SRBD1
ATF2	SRCAP
ATF2	SREK1
ATF2	SRFBP1
ATF2	SRI
ATF2	SRM
ATF2	SRP14
ATF2	SRP19
ATF2	SRP54
ATF2	SRP72
ATF2	SRPK1
ATF2	SRRD
ATF2	SRRM1
ATF2	SRRM2
ATF2	SRRT
ATF2	SRSF10
ATF2	SRSF11
ATF2	SS18L2
ATF2	SSBP1
ATF2	SSH1
ATF2	SSH2
ATF2	SSNA1
ATF2	SSR2
ATF2	SSR4
ATF2	SSSCA1
ATF2	SSU72
ATF2	ST20
ATF2	ST3GAL3
ATF2	STAC3
ATF2	STAG1
ATF2	STAG2
ATF2	STAM
ATF2	STAM2
ATF2	STARD10
ATF2	STARD3
ATF2	STARD4
ATF2	STAT1
ATF2	STAT3
ATF2	STAU2
ATF2	STEAP2
ATF2	STIL
ATF2	STIM2
ATF2	STK11
ATF2	STK11IP
ATF2	STK16
ATF2	STK17B
ATF2	STK25
ATF2	STK35
ATF2	STK38L
ATF2	STK4
ATF2	STOML2
ATF2	STRADA
ATF2	STRN
ATF2	STRN3
ATF2	STT3B
ATF2	STUB1
ATF2	STX10
ATF2	STX12
ATF2	STX17
ATF2	STX18
ATF2	STX4
ATF2	STX5
ATF2	STX7
ATF2	STX8
ATF2	STXBP3
ATF2	STXBP4
ATF2	STXBP5
ATF2	STYXL1
ATF2	SUCLG1
ATF2	SUCO
ATF2	SUDS3
ATF2	SUGP1
ATF2	SUGT1
ATF2	SULT1C4
ATF2	SUMO1
ATF2	SUN1
ATF2	SUPT16H
ATF2	SUPT20H
ATF2	SUPT4H1
ATF2	SUPT5H
ATF2	SUPV3L1
ATF2	SURF6
ATF2	SUSD1
ATF2	SUV39H1
ATF2	SUV420H1
ATF2	SUV420H2
ATF2	SWAP70
ATF2	SWI5
ATF2	SWSAP1
ATF2	SWT1
ATF2	SYCE2
ATF2	SYDE2
ATF2	SYF2
ATF2	SYMPK
ATF2	SYNCRIP
ATF2	SYNGAP1
ATF2	SYNGR2
ATF2	SYNJ1
ATF2	SYNJ2
ATF2	SYNJ2BP
ATF2	SYNRG
ATF2	SYPL1
ATF2	SYT15
ATF2	SYTL1
ATF2	TAB1
ATF2	TAB2
ATF2	TAB3
ATF2	TACC1
ATF2	TACO1
ATF2	TADA1
ATF2	TADA2A
ATF2	TADA3
ATF2	TAF1
ATF2	TAF10
ATF2	TAF11
ATF2	TAF13
ATF2	TAF15
ATF2	TAF1A
ATF2	TAF1B
ATF2	TAF1C
ATF2	TAF2
ATF2	TAF3
ATF2	TAF4B
ATF2	TAF5L
ATF2	TAF6L
ATF2	TAGAP
ATF2	TANGO6
ATF2	TANK
ATF2	TAOK1
ATF2	TAOK3
ATF2	TAPBP
ATF2	TARBP2
ATF2	TAX1BP1
ATF2	TAX1BP3
ATF2	TAZ
ATF2	TBC1D10B
ATF2	TBC1D12
ATF2	TBC1D14
ATF2	TBC1D15
ATF2	TBC1D17
ATF2	TBC1D19
ATF2	TBC1D22A
ATF2	TBC1D23
ATF2	TBC1D32
ATF2	TBC1D5
ATF2	TBC1D7
ATF2	TBC1D9
ATF2	TBCA
ATF2	TBCB
ATF2	TBCCD1
ATF2	TBCD
ATF2	TBCEL
ATF2	TBCK
ATF2	TBK1
ATF2	TBL1X
ATF2	TBL3
ATF2	TBRG4
ATF2	TCAF1
ATF2	TCEA2
ATF2	TCEANC2
ATF2	TCEB1
ATF2	TCEB2
ATF2	TCERG1
ATF2	TCF12
ATF2	TCF25
ATF2	TCF4
ATF2	TCF7L2
ATF2	TCHP
ATF2	TCP11L1
ATF2	TCTEX1D2
ATF2	TDG
ATF2	TEAD1
ATF2	TECPR1
ATF2	TECPR2
ATF2	TECR
ATF2	TELO2
ATF2	TEN1
ATF2	TERF1
ATF2	TESK1
ATF2	TET1
ATF2	TET2
ATF2	TEX2
ATF2	TEX261
ATF2	TEX9
ATF2	TFAM
ATF2	TFCP2
ATF2	TFEB
ATF2	TFPT
ATF2	TFRC
ATF2	TGOLN2
ATF2	TGS1
ATF2	THAP11
ATF2	THAP3
ATF2	THAP4
ATF2	THAP5
ATF2	THAP6
ATF2	THAP7
ATF2	THAP8
ATF2	THBS1
ATF2	THBS3
ATF2	THOC1
ATF2	THOC5
ATF2	THOC6
ATF2	THOC7
ATF2	THRAP3
ATF2	THUMPD1
ATF2	THYN1
ATF2	TIGD4
ATF2	TIGD5
ATF2	TIMELESS
ATF2	TIMM10
ATF2	TIMM13
ATF2	TIMM17A
ATF2	TIMM17B
ATF2	TIMM22
ATF2	TIMM44
ATF2	TIMM50
ATF2	TIMM8B
ATF2	TIMM9
ATF2	TIMMDC1
ATF2	TIMP1
ATF2	TIPARP
ATF2	TIPRL
ATF2	TJP1
ATF2	TJP2
ATF2	TKFC
ATF2	TLCD1
ATF2	TLE6
ATF2	TLK1
ATF2	TLN1
ATF2	TLR1
ATF2	TLR5
ATF2	TLR6
ATF2	TM7SF2
ATF2	TM9SF2
ATF2	TM9SF3
ATF2	TM9SF4
ATF2	TMA7
ATF2	TMED1
ATF2	TMED2
ATF2	TMED4
ATF2	TMED5
ATF2	TMED7
ATF2	TMED9
ATF2	TMEM101
ATF2	TMEM106B
ATF2	TMEM11
ATF2	TMEM123
ATF2	TMEM125
ATF2	TMEM126A
ATF2	TMEM129
ATF2	TMEM131
ATF2	TMEM134
ATF2	TMEM141
ATF2	TMEM144
ATF2	TMEM147
ATF2	TMEM14C
ATF2	TMEM154
ATF2	TMEM160
ATF2	TMEM161B
ATF2	TMEM167A
ATF2	TMEM168
ATF2	TMEM170A
ATF2	TMEM170B
ATF2	TMEM175
ATF2	TMEM179B
ATF2	TMEM18
ATF2	TMEM181
ATF2	TMEM183A
ATF2	TMEM184C
ATF2	TMEM185B
ATF2	TMEM186
ATF2	TMEM187
ATF2	TMEM192
ATF2	TMEM194A
ATF2	TMEM198
ATF2	TMEM203
ATF2	TMEM205
ATF2	TMEM208
ATF2	TMEM209
ATF2	TMEM218
ATF2	TMEM219
ATF2	TMEM222
ATF2	TMEM223
ATF2	TMEM234
ATF2	TMEM245
ATF2	TMEM256
ATF2	TMEM258
ATF2	TMEM259
ATF2	TMEM30A
ATF2	TMEM33
ATF2	TMEM38A
ATF2	TMEM39A
ATF2	TMEM39B
ATF2	TMEM42
ATF2	TMEM43
ATF2	TMEM44
ATF2	TMEM56
ATF2	TMEM60
ATF2	TMEM64
ATF2	TMEM80
ATF2	TMEM87B
ATF2	TMEM91
ATF2	TMEM99
ATF2	TMF1
ATF2	TMOD1
ATF2	TMPO
ATF2	TMSB10
ATF2	TMTC2
ATF2	TMTC3
ATF2	TMX1
ATF2	TMX3
ATF2	TMX4
ATF2	TNFAIP1
ATF2	TNFAIP3
ATF2	TNFRSF14
ATF2	TNFRSF18
ATF2	TNFRSF4
ATF2	TNFRSF6B
ATF2	TNFSF14
ATF2	TNIK
ATF2	TNIP1
ATF2	TNK2
ATF2	TNKS
ATF2	TNKS2
ATF2	TNPO1
ATF2	TNPO3
ATF2	TNRC18
ATF2	TNRC6B
ATF2	TOM1
ATF2	TOMM22
ATF2	TOMM40
ATF2	TOMM5
ATF2	TOMM6
ATF2	TOMM7
ATF2	TOP1
ATF2	TOP2B
ATF2	TOP3A
ATF2	TOP3B
ATF2	TOPBP1
ATF2	TOPORS
ATF2	TOR1AIP1
ATF2	TOR1AIP2
ATF2	TOR2A
ATF2	TOR3A
ATF2	TOX4
ATF2	TP53BP1
ATF2	TPD52L2
ATF2	TPGS1
ATF2	TPI1
ATF2	TPM4
ATF2	TPP1
ATF2	TPP2
ATF2	TPR
ATF2	TPRA1
ATF2	TPRKB
ATF2	TPRN
ATF2	TRADD
ATF2	TRAF4
ATF2	TRAF6
ATF2	TRAIP
ATF2	TRAK1
ATF2	TRAK2
ATF2	TRAM1
ATF2	TRAM2
ATF2	TRAP1
ATF2	TRAPPC1
ATF2	TRAPPC10
ATF2	TRAPPC12
ATF2	TRAPPC3
ATF2	TRAPPC4
ATF2	TRAPPC5
ATF2	TRAPPC6A
ATF2	TRAPPC8
ATF2	TRDMT1
ATF2	TREX1
ATF2	TRIAP1
ATF2	TRIM11
ATF2	TRIM23
ATF2	TRIM24
ATF2	TRIM27
ATF2	TRIM28
ATF2	TRIM32
ATF2	TRIM33
ATF2	TRIM37
ATF2	TRIM4
ATF2	TRIM44
ATF2	TRIM5
ATF2	TRIM52
ATF2	TRIM56
ATF2	TRIP11
ATF2	TRIP12
ATF2	TRIP6
ATF2	TRMT1
ATF2	TRMT112
ATF2	TRMT1L
ATF2	TRMT2A
ATF2	TRMU
ATF2	TRNAU1AP
ATF2	TRPM7
ATF2	TRPS1
ATF2	TRPT1
ATF2	TRRAP
ATF2	TRUB1
ATF2	TRUB2
ATF2	TSC1
ATF2	TSC22D2
ATF2	TSC22D4
ATF2	TSEN34
ATF2	TSEN54
ATF2	TSFM
ATF2	TSHZ1
ATF2	TSNAXIP1
ATF2	TSPAN17
ATF2	TSPAN33
ATF2	TSPAN4
ATF2	TSPYL1
ATF2	TSPYL4
ATF2	TSR1
ATF2	TSR2
ATF2	TSR3
ATF2	TSSC1
ATF2	TSTA3
ATF2	TSTD1
ATF2	TSTD2
ATF2	TTBK2
ATF2	TTC1
ATF2	TTC17
ATF2	TTC21A
ATF2	TTC21B
ATF2	TTC26
ATF2	TTC30A
ATF2	TTC30B
ATF2	TTC33
ATF2	TTC37
ATF2	TTC4
ATF2	TTC5
ATF2	TTF2
ATF2	TTI1
ATF2	TTLL3
ATF2	TTLL5
ATF2	TTPAL
ATF2	TUBA1B
ATF2	TUBA8
ATF2	TUBB4B
ATF2	TUBGCP2
ATF2	TUBGCP3
ATF2	TUBGCP5
ATF2	TUFM
ATF2	TULP3
ATF2	TUSC2
ATF2	TUT1
ATF2	TVP23B
ATF2	TWF2
ATF2	TWSG1
ATF2	TXLNG
ATF2	TXN
ATF2	TXN2
ATF2	TXNDC16
ATF2	TXNDC17
ATF2	TXNL4A
ATF2	TXNRD1
ATF2	TYMP
ATF2	TYSND1
ATF2	TYW5
ATF2	U2AF1
ATF2	U2AF1L4
ATF2	U2SURP
ATF2	UBA2
ATF2	UBA52
ATF2	UBA6
ATF2	UBAC2
ATF2	UBALD1
ATF2	UBALD2
ATF2	UBAP1
ATF2	UBAP2
ATF2	UBAP2L
ATF2	UBB
ATF2	UBC
ATF2	UBE2F
ATF2	UBE2G1
ATF2	UBE2H
ATF2	UBE2I
ATF2	UBE2J2
ATF2	UBE2K
ATF2	UBE2L3
ATF2	UBE2M
ATF2	UBE2S
ATF2	UBE2V1
ATF2	UBE2W
ATF2	UBE3A
ATF2	UBE3B
ATF2	UBE4A
ATF2	UBE4B
ATF2	UBFD1
ATF2	UBL5
ATF2	UBL7
ATF2	UBN1
ATF2	UBN2
ATF2	UBOX5
ATF2	UBP1
ATF2	UBQLN1
ATF2	UBR1
ATF2	UBR2
ATF2	UBR4
ATF2	UBR5
ATF2	UBR7
ATF2	UBTD1
ATF2	UBTD2
ATF2	UBXN1
ATF2	UBXN11
ATF2	UBXN2A
ATF2	UBXN2B
ATF2	UBXN4
ATF2	UBXN6
ATF2	UBXN7
ATF2	UCHL3
ATF2	UCHL5
ATF2	UCKL1
ATF2	UCN
ATF2	UEVLD
ATF2	UFC1
ATF2	UFD1L
ATF2	UFL1
ATF2	UFM1
ATF2	UFSP1
ATF2	UGCG
ATF2	UGDH
ATF2	UGGT1
ATF2	UGGT2
ATF2	UHMK1
ATF2	UNC45A
ATF2	UNC5C
ATF2	UNC93B1
ATF2	UPF2
ATF2	UPP1
ATF2	UQCC2
ATF2	UQCC3
ATF2	UQCR10
ATF2	UQCR11
ATF2	UQCRB
ATF2	UQCRC1
ATF2	UQCRH
ATF2	UQCRQ
ATF2	URB1
ATF2	URB2
ATF2	URM1
ATF2	UROD
ATF2	UROS
ATF2	USE1
ATF2	USF1
ATF2	USF2
ATF2	USMG5
ATF2	USO1
ATF2	USP1
ATF2	USP13
ATF2	USP15
ATF2	USP16
ATF2	USP3
ATF2	USP30
ATF2	USP31
ATF2	USP32
ATF2	USP34
ATF2	USP37
ATF2	USP38
ATF2	USP4
ATF2	USP42
ATF2	USP44
ATF2	USP45
ATF2	USP47
ATF2	USP48
ATF2	USP49
ATF2	USP5
ATF2	USP53
ATF2	USP7
ATF2	USP8
ATF2	USP9X
ATF2	UTP11L
ATF2	UTP15
ATF2	UTP23
ATF2	UTY
ATF2	UVRAG
ATF2	UXT
ATF2	VARS2
ATF2	VCL
ATF2	VCPIP1
ATF2	VDAC2
ATF2	VEZF1
ATF2	VEZT
ATF2	VGF
ATF2	VHL
ATF2	VKORC1
ATF2	VMAC
ATF2	VOPP1
ATF2	VPRBP
ATF2	VPS13B
ATF2	VPS13C
ATF2	VPS18
ATF2	VPS25
ATF2	VPS26A
ATF2	VPS28
ATF2	VPS29
ATF2	VPS33A
ATF2	VPS33B
ATF2	VPS35
ATF2	VPS36
ATF2	VPS37A
ATF2	VPS37B
ATF2	VPS4A
ATF2	VPS4B
ATF2	VPS51
ATF2	VPS54
ATF2	VPS72
ATF2	VPS9D1
ATF2	VRK2
ATF2	VTA1
ATF2	VTI1A
ATF2	VTI1B
ATF2	VWA8
ATF2	VWCE
ATF2	WAC
ATF2	WAPAL
ATF2	WASF1
ATF2	WASF2
ATF2	WASL
ATF2	WBP1
ATF2	WBP11
ATF2	WBP2
ATF2	WBSCR16
ATF2	WBSCR22
ATF2	WDFY1
ATF2	WDHD1
ATF2	WDPCP
ATF2	WDR11
ATF2	WDR13
ATF2	WDR18
ATF2	WDR19
ATF2	WDR20
ATF2	WDR24
ATF2	WDR25
ATF2	WDR26
ATF2	WDR3
ATF2	WDR31
ATF2	WDR34
ATF2	WDR35
ATF2	WDR36
ATF2	WDR37
ATF2	WDR43
ATF2	WDR44
ATF2	WDR45
ATF2	WDR46
ATF2	WDR47
ATF2	WDR48
ATF2	WDR5
ATF2	WDR53
ATF2	WDR54
ATF2	WDR55
ATF2	WDR7
ATF2	WDR70
ATF2	WDR74
ATF2	WDR77
ATF2	WDR82
ATF2	WDR83
ATF2	WDR83OS
ATF2	WDR92
ATF2	WFDC3
ATF2	WHSC1
ATF2	WHSC1L1
ATF2	WIBG
ATF2	WIPF2
ATF2	WISP1
ATF2	WNK1
ATF2	WNT5B
ATF2	WRAP53
ATF2	WRAP73
ATF2	WWC2
ATF2	WWP1
ATF2	WWTR1
ATF2	XAB2
ATF2	XIAP
ATF2	XKR8
ATF2	XPC
ATF2	XPO1
ATF2	XPOT
ATF2	XRCC2
ATF2	XRCC6
ATF2	XRN1
ATF2	XRN2
ATF2	YAE1D1
ATF2	YAP1
ATF2	YBEY
ATF2	YDJC
ATF2	YEATS2
ATF2	YIF1A
ATF2	YIF1B
ATF2	YIPF2
ATF2	YIPF3
ATF2	YIPF5
ATF2	YIPF6
ATF2	YKT6
ATF2	YLPM1
ATF2	YME1L1
ATF2	YOD1
ATF2	YPEL3
ATF2	YTHDC1
ATF2	YTHDC2
ATF2	YTHDF3
ATF2	YWHAG
ATF2	YY1
ATF2	YY2
ATF2	ZBED3
ATF2	ZBTB1
ATF2	ZBTB10
ATF2	ZBTB11
ATF2	ZBTB14
ATF2	ZBTB17
ATF2	ZBTB2
ATF2	ZBTB20
ATF2	ZBTB21
ATF2	ZBTB25
ATF2	ZBTB26
ATF2	ZBTB37
ATF2	ZBTB40
ATF2	ZBTB41
ATF2	ZBTB45
ATF2	ZBTB48
ATF2	ZBTB5
ATF2	ZBTB6
ATF2	ZBTB8OS
ATF2	ZC2HC1A
ATF2	ZC3H11A
ATF2	ZC3H12C
ATF2	ZC3H13
ATF2	ZC3H14
ATF2	ZC3H15
ATF2	ZC3H4
ATF2	ZC3H6
ATF2	ZC3H7A
ATF2	ZC3H7B
ATF2	ZC3HAV1
ATF2	ZC3HC1
ATF2	ZCCHC17
ATF2	ZCCHC2
ATF2	ZCCHC4
ATF2	ZCCHC6
ATF2	ZCCHC8
ATF2	ZCWPW1
ATF2	ZDBF2
ATF2	ZDHHC12
ATF2	ZDHHC16
ATF2	ZDHHC17
ATF2	ZDHHC21
ATF2	ZDHHC24
ATF2	ZDHHC4
ATF2	ZDHHC5
ATF2	ZEB1
ATF2	ZEB2
ATF2	ZER1
ATF2	ZFAND2A
ATF2	ZFAND2B
ATF2	ZFAND3
ATF2	ZFAND4
ATF2	ZFAT
ATF2	ZFC3H1
ATF2	ZFHX4
ATF2	ZFP1
ATF2	ZFP3
ATF2	ZFP64
ATF2	ZFP69B
ATF2	ZFP91
ATF2	ZFPL1
ATF2	ZFR
ATF2	ZFX
ATF2	ZFYVE16
ATF2	ZFYVE19
ATF2	ZFYVE26
ATF2	ZFYVE27
ATF2	ZGPAT
ATF2	ZHX1
ATF2	ZHX2
ATF2	ZKSCAN1
ATF2	ZKSCAN3
ATF2	ZKSCAN8
ATF2	ZMAT2
ATF2	ZMAT3
ATF2	ZMAT5
ATF2	ZMIZ1
ATF2	ZMYM1
ATF2	ZMYM2
ATF2	ZMYM4
ATF2	ZMYM5
ATF2	ZMYM6
ATF2	ZNF100
ATF2	ZNF107
ATF2	ZNF121
ATF2	ZNF131
ATF2	ZNF133
ATF2	ZNF134
ATF2	ZNF136
ATF2	ZNF142
ATF2	ZNF143
ATF2	ZNF146
ATF2	ZNF148
ATF2	ZNF160
ATF2	ZNF169
ATF2	ZNF175
ATF2	ZNF180
ATF2	ZNF184
ATF2	ZNF189
ATF2	ZNF197
ATF2	ZNF207
ATF2	ZNF212
ATF2	ZNF217
ATF2	ZNF219
ATF2	ZNF227
ATF2	ZNF24
ATF2	ZNF253
ATF2	ZNF254
ATF2	ZNF260
ATF2	ZNF263
ATF2	ZNF267
ATF2	ZNF268
ATF2	ZNF281
ATF2	ZNF282
ATF2	ZNF286A
ATF2	ZNF292
ATF2	ZNF296
ATF2	ZNF317
ATF2	ZNF318
ATF2	ZNF319
ATF2	ZNF331
ATF2	ZNF33A
ATF2	ZNF341
ATF2	ZNF354B
ATF2	ZNF366
ATF2	ZNF37A
ATF2	ZNF391
ATF2	ZNF394
ATF2	ZNF397
ATF2	ZNF408
ATF2	ZNF414
ATF2	ZNF417
ATF2	ZNF420
ATF2	ZNF426
ATF2	ZNF428
ATF2	ZNF429
ATF2	ZNF430
ATF2	ZNF432
ATF2	ZNF436
ATF2	ZNF440
ATF2	ZNF444
ATF2	ZNF446
ATF2	ZNF451
ATF2	ZNF460
ATF2	ZNF461
ATF2	ZNF462
ATF2	ZNF483
ATF2	ZNF486
ATF2	ZNF493
ATF2	ZNF496
ATF2	ZNF497
ATF2	ZNF511
ATF2	ZNF513
ATF2	ZNF516
ATF2	ZNF518A
ATF2	ZNF524
ATF2	ZNF527
ATF2	ZNF543
ATF2	ZNF546
ATF2	ZNF548
ATF2	ZNF551
ATF2	ZNF555
ATF2	ZNF561
ATF2	ZNF562
ATF2	ZNF566
ATF2	ZNF569
ATF2	ZNF570
ATF2	ZNF571
ATF2	ZNF574
ATF2	ZNF575
ATF2	ZNF576
ATF2	ZNF579
ATF2	ZNF580
ATF2	ZNF581
ATF2	ZNF587
ATF2	ZNF592
ATF2	ZNF593
ATF2	ZNF597
ATF2	ZNF611
ATF2	ZNF614
ATF2	ZNF616
ATF2	ZNF621
ATF2	ZNF622
ATF2	ZNF623
ATF2	ZNF625
ATF2	ZNF627
ATF2	ZNF628
ATF2	ZNF638
ATF2	ZNF644
ATF2	ZNF646
ATF2	ZNF653
ATF2	ZNF665
ATF2	ZNF668
ATF2	ZNF669
ATF2	ZNF670
ATF2	ZNF672
ATF2	ZNF674
ATF2	ZNF678
ATF2	ZNF687
ATF2	ZNF688
ATF2	ZNF689
ATF2	ZNF691
ATF2	ZNF692
ATF2	ZNF708
ATF2	ZNF710
ATF2	ZNF714
ATF2	ZNF720
ATF2	ZNF721
ATF2	ZNF749
ATF2	ZNF76
ATF2	ZNF765
ATF2	ZNF768
ATF2	ZNF770
ATF2	ZNF771
ATF2	ZNF772
ATF2	ZNF774
ATF2	ZNF775
ATF2	ZNF778
ATF2	ZNF780B
ATF2	ZNF782
ATF2	ZNF787
ATF2	ZNF789
ATF2	ZNF790
ATF2	ZNF791
ATF2	ZNF8
ATF2	ZNF800
ATF2	ZNF808
ATF2	ZNF814
ATF2	ZNF821
ATF2	ZNF827
ATF2	ZNF837
ATF2	ZNF839
ATF2	ZNF843
ATF2	ZNF844
ATF2	ZNF845
ATF2	ZNF92
ATF2	ZNF93
ATF2	ZNFX1
ATF2	ZNHIT1
ATF2	ZNHIT2
ATF2	ZNHIT3
ATF2	ZNHIT6
ATF2	ZNRD1
ATF2	ZNRF1
ATF2	ZNRF2
ATF2	ZP3
ATF2	ZPR1
ATF2	ZRANB3
ATF2	ZRSR2
ATF2	ZSCAN12
ATF2	ZSCAN16
ATF2	ZSCAN18
ATF2	ZSCAN23
ATF2	ZSCAN25
ATF2	ZSCAN30
ATF2	ZSWIM6
ATF2	ZSWIM7
ATF2	ZWILCH
ATF2	ZZEF1
ATF2	ZZZ3
ATF3	ADM
ATF3	AMOTL2
ATF3	APOLD1
ATF3	ARC
ATF3	ARID5A
ATF3	BCL10
ATF3	BCL3
ATF3	BCL6
ATF3	BHLHE40
ATF3	BTG2
ATF3	CCNL1
ATF3	CCRL2
ATF3	CCRN4L
ATF3	CD83
ATF3	CDKN1A
ATF3	CEBPD
ATF3	CSRNP1
ATF3	CXCL2
ATF3	CXCL8
ATF3	CYR61
ATF3	DCUN1D3
ATF3	DKK1
ATF3	DLC1
ATF3	DNAJB4
ATF3	DUSP1
ATF3	DUSP2
ATF3	DUSP5
ATF3	DUSP6
ATF3	DYRK3
ATF3	EDN1
ATF3	EGR1
ATF3	EGR2
ATF3	EGR4
ATF3	ELF3
ATF3	EPHA2
ATF3	ERF
ATF3	ERRFI1
ATF3	ETS2
ATF3	FFAR3
ATF3	FOS
ATF3	FOSB
ATF3	FOSL1
ATF3	FOSL2
ATF3	GADD45B
ATF3	GEM
ATF3	GPR3
ATF3	GPRC5A
ATF3	HAS2
ATF3	HAS3
ATF3	HBEGF
ATF3	ID2
ATF3	IER3
ATF3	IER5
ATF3	IL6
ATF3	IRF1
ATF3	ITPKC
ATF3	ITPRIP
ATF3	JOSD1
ATF3	JUN
ATF3	JUNB
ATF3	JUND
ATF3	KDM6B
ATF3	KLF10
ATF3	KLF4
ATF3	KLF6
ATF3	LMNA
ATF3	MAFF
ATF3	MAP3K14
ATF3	MAP3K8
ATF3	MCL1
ATF3	MIDN
ATF3	MYADM
ATF3	NCOA7
ATF3	NFIL3
ATF3	NFKBID
ATF3	NFKBIZ
ATF3	NPAS4
ATF3	NR4A1
ATF3	NR4A2
ATF3	NR4A3
ATF3	NRARP
ATF3	ODF3L1
ATF3	PHLDA1
ATF3	PIGA
ATF3	PLAUR
ATF3	PLK3
ATF3	PPP1R15A
ATF3	PTGS2
ATF3	PTP4A1
ATF3	RCAN1
ATF3	RHOB
ATF3	RND1
ATF3	RND3
ATF3	RNF19B
ATF3	SELE
ATF3	SERPINE1
ATF3	SERTAD1
ATF3	SERTAD3
ATF3	SIK1
ATF3	SLC25A25
ATF3	SNAI1
ATF3	SOCS3
ATF3	SPRY1
ATF3	SRF
ATF3	SRGN
ATF3	STK17A
ATF3	TGIF1
ATF3	THBD
ATF3	TIPARP
ATF3	TNFAIP3
ATF3	TNFRSF12A
ATF3	TRIB1
ATF3	VMP1
ATF3	ZBTB21
ATF3	ZFP36
ATF3	ZFP36L1
ATF3	ZFP36L2
ATF3	ZNF460
ATF4	AARSD1
ATF4	AASDH
ATF4	AASDHPPT
ATF4	ABTB1
ATF4	ACAD9
ATF4	ACAP2
ATF4	ACBD4
ATF4	ACBD5
ATF4	ACD
ATF4	ACTR5
ATF4	ADAM9
ATF4	ADAMTS15
ATF4	ADAR
ATF4	ADAT1
ATF4	ADCK5
ATF4	ADCY5
ATF4	ADM2
ATF4	ADNP
ATF4	ADNP2
ATF4	ADPRHL2
ATF4	AHCYL1
ATF4	AJUBA
ATF4	AK1
ATF4	AKIRIN1
ATF4	AKR7A3
ATF4	AKT1S1
ATF4	AKT3
ATF4	ALDH16A1
ATF4	ALDH1L2
ATF4	ALKBH7
ATF4	ALS2
ATF4	AMDHD2
ATF4	AMOTL2
ATF4	ANAPC5
ATF4	ANKRD24
ATF4	ANKRD50
ATF4	ANKRD9
ATF4	ANKS1A
ATF4	AP1M2
ATF4	AP2B1
ATF4	AP4M1
ATF4	AP5Z1
ATF4	APOL6
ATF4	APOM
ATF4	APPBP2
ATF4	APRT
ATF4	APTX
ATF4	ARF5
ATF4	ARFIP2
ATF4	ARHGAP35
ATF4	ARHGEF3
ATF4	ARID5B
ATF4	ARIH1
ATF4	ARIH2OS
ATF4	ARL10
ATF4	ARL16
ATF4	ARL2
ATF4	ARMC12
ATF4	ARMC6
ATF4	ARNT2
ATF4	ASL
ATF4	ASNS
ATF4	ASPHD1
ATF4	ASXL3
ATF4	ATAD2B
ATF4	ATE1
ATF4	ATF1
ATF4	ATF6
ATF4	ATG16L2
ATF4	ATG7
ATF4	ATL2
ATF4	ATP10D
