TransFactor	Target
NFIC	RPS20
NFIC	RPS21
NFIC	RPS23
NFIC	RPS24
NFIC	RPS25
NFIC	RPS27A
NFIC	RPS29
NFIC	RPS3
NFIC	RPS3A
NFIC	RPS5
NFIC	RPS6
NFIC	RPS7
NFIC	RPS8
NFIC	RPS9
NFIC	RPSA
NFIC	RRAGC
NFIC	RREB1
NFIC	RRN3
NFIC	RRP1
NFIC	RRP8
NFIC	RSBN1L
NFIC	RSF1
NFIC	RSPRY1
NFIC	RSRC1
NFIC	RUVBL2
NFIC	SAC3D1
NFIC	SAMD4B
NFIC	SAMHD1
NFIC	SAP30BP
NFIC	SARNP
NFIC	SBF2
NFIC	SCAF11
NFIC	SCNM1
NFIC	SCP2
NFIC	SCRN3
NFIC	SCYL2
NFIC	SDF2
NFIC	SDHAF2
NFIC	SEC23A
NFIC	SEC24A
NFIC	SEC24B
NFIC	SEC24D
NFIC	SEC61G
NFIC	SECISBP2L
NFIC	SEPT10
NFIC	SERF2
NFIC	SERINC3
NFIC	SERINC5
NFIC	SETD2
NFIC	SETD7
NFIC	SF3B5
NFIC	SH3D19
NFIC	SHARPIN
NFIC	SHFM1
NFIC	SHPRH
NFIC	SLAIN2
NFIC	SLC25A40
NFIC	SLC25A46
NFIC	SLC30A1
NFIC	SLC30A6
NFIC	SLC33A1
NFIC	SLC35A3
NFIC	SLC35D1
NFIC	SLC35F5
NFIC	SLC38A7
NFIC	SLC41A2
NFIC	SLC52A2
NFIC	SLIRP
NFIC	SLMAP
NFIC	SLTM
NFIC	SMARCA2
NFIC	SMEK2
NFIC	SMG9
NFIC	SNF8
NFIC	SNRK
NFIC	SNRNP35
NFIC	SNRPA
NFIC	SNRPA1
NFIC	SNRPB
NFIC	SNRPB2
NFIC	SNRPC
NFIC	SNRPD1
NFIC	SNRPD2
NFIC	SNRPE
NFIC	SNRPF
NFIC	SNRPG
NFIC	SNX12
NFIC	SNX13
NFIC	SNX4
NFIC	SON
NFIC	SORBS2
NFIC	SOS2
NFIC	SP3
NFIC	SPATA13
NFIC	SPEN
NFIC	SPG11
NFIC	SPTBN1
NFIC	SRM
NFIC	SS18L2
NFIC	SSFA2
NFIC	SSNA1
NFIC	SSSCA1
NFIC	STAG1
NFIC	STAM2
NFIC	STRN
NFIC	STT3B
NFIC	SURF2
NFIC	SURF6
NFIC	SWI5
NFIC	SYNC
NFIC	SYNJ1
NFIC	TAF10
NFIC	TAF13
NFIC	TAOK1
NFIC	TBC1D23
NFIC	TBC1D8B
NFIC	TBCB
NFIC	TBCEL
NFIC	TCAF1
NFIC	TCEB1
NFIC	TCEB2
NFIC	TCF12
NFIC	TEAD1
NFIC	TECPR1
NFIC	TFPT
NFIC	TGFBRAP1
NFIC	THAP3
NFIC	THOC6
NFIC	TIMM50
NFIC	TIMM8B
NFIC	TIMM9
NFIC	TIRAP
NFIC	TJP1
NFIC	TM9SF2
NFIC	TMA7
NFIC	TMED4
NFIC	TMED7
NFIC	TMEM141
NFIC	TMEM147
NFIC	TMEM184C
NFIC	TMEM192
NFIC	TMEM223
NFIC	TMEM234
NFIC	TMEM258
NFIC	TMEM91
NFIC	TMSB10
NFIC	TNPO3
NFIC	TNRC6B
NFIC	TOM1L1
NFIC	TOMM40
NFIC	TOMM5
NFIC	TOMM6
NFIC	TOMM7
NFIC	TOPORS
NFIC	TOR1AIP1
NFIC	TOR1AIP2
NFIC	TPD52L2
NFIC	TRAF6
NFIC	TRAPPC1
NFIC	TRAPPC11
NFIC	TRAPPC2L
NFIC	TRAPPC8
NFIC	TRIM28
NFIC	TRIM44
NFIC	TRIM56
NFIC	TRIP11
NFIC	TRMT112
NFIC	TRPM7
NFIC	TSC22D2
NFIC	TSEN34
NFIC	TSHZ1
NFIC	TSR3
NFIC	TSTD2
NFIC	TTBK2
NFIC	TTC37
NFIC	TUSC2
NFIC	TXNL4A
NFIC	U2AF1L4
NFIC	UBA52
NFIC	UBE2H
NFIC	UBE2M
NFIC	UBE2S
NFIC	UBL3
NFIC	UBL5
NFIC	UBR1
NFIC	UBR2
NFIC	UBR3
NFIC	UBXN1
NFIC	UBXN4
NFIC	UEVLD
NFIC	UGCG
NFIC	UHMK1
NFIC	UQCC2
NFIC	UQCC3
NFIC	URM1
NFIC	USP12
NFIC	USP38
NFIC	USP49
NFIC	USP53
NFIC	USP8
NFIC	USP9X
NFIC	UTP14C
NFIC	UXT
NFIC	VPRBP
NFIC	VPS13C
NFIC	VPS28
NFIC	VWA8
NFIC	WDR31
NFIC	WDR74
NFIC	WDR83OS
NFIC	WRAP53
NFIC	WWC2
NFIC	XRN1
NFIC	YDJC
NFIC	YTHDC2
NFIC	ZBTB21
NFIC	ZBTB37
NFIC	ZBTB8OS
NFIC	ZC3H13
NFIC	ZCCHC11
NFIC	ZDHHC20
NFIC	ZEB1
NFIC	ZFP91
NFIC	ZFPL1
NFIC	ZFR
NFIC	ZKSCAN1
NFIC	ZKSCAN8
NFIC	ZMAT5
NFIC	ZMYND11
NFIC	ZNF281
NFIC	ZNF296
NFIC	ZNF366
NFIC	ZNF444
NFIC	ZNF524
NFIC	ZNF579
NFIC	ZNF580
NFIC	ZNF581
NFIC	ZNF593
NFIC	ZNF619
NFIC	ZNF627
NFIC	ZNF641
NFIC	ZNF689
NFIC	ZNF776
NFIC	ZNF791
NFIC	ZNF800
NFIC	ZNRD1
NFIL3	ATF3
NFIX	AMER1
NFIX	COBLL1
NFIX	CPEB2
NFIX	NFIC
NFKB1	ABCE1
NFKB1	ABL1
NFKB1	ACOT8
NFKB1	ADAM10
NFKB1	ADAM17
NFKB1	ANKRD17
NFKB1	APOBEC3C
NFKB1	ARAP2
NFKB1	ARFIP1
NFKB1	ARID1B
NFKB1	ASXL2
NFKB1	ATOX1
NFKB1	ATP5G1
NFKB1	ATP5H
NFKB1	ATPIF1
NFKB1	AUP1
NFKB1	AURKAIP1
NFKB1	BLOC1S1
NFKB1	BMP2K
NFKB1	BOD1L1
NFKB1	C17orf89
NFKB1	CBL
NFKB1	CCDC101
NFKB1	CCNI
NFKB1	CCR4
NFKB1	CDKN2AIP
NFKB1	CELF2
NFKB1	CENPC
NFKB1	CEP170
NFKB1	CFAP97
NFKB1	CHCHD2
NFKB1	CLEC7A
NFKB1	CLOCK
NFKB1	CMIP
NFKB1	CNOT6L
NFKB1	COX17
NFKB1	COX5B
NFKB1	COX6A1
NFKB1	COX6B1
NFKB1	CTCF
NFKB1	CTTNBP2NL
NFKB1	CUTA
NFKB1	CXorf21
NFKB1	CXorf38
NFKB1	DDX21
NFKB1	DENND5A
NFKB1	DHX33
NFKB1	DNAJB14
NFKB1	DOCK2
NFKB1	DOCK8
NFKB1	DUS1L
NFKB1	EIF4E
NFKB1	ELF1
NFKB1	ELF2
NFKB1	ELK3
NFKB1	ELMSAN1
NFKB1	EMC3
NFKB1	EPC1
NFKB1	ERCC6L2
NFKB1	ETS1
NFKB1	FAM63B
NFKB1	FCHSD2
NFKB1	FRYL
NFKB1	G3BP2
NFKB1	GSTCD
NFKB1	GTF3C4
NFKB1	HIAT1
NFKB1	HIF1A
NFKB1	HIGD2A
NFKB1	HIPK3
NFKB1	HIVEP1
NFKB1	HYPK
NFKB1	ICT1
NFKB1	IKZF3
NFKB1	IL6ST
NFKB1	IQGAP1
NFKB1	ITGA4
NFKB1	JAK1
NFKB1	JAK2
NFKB1	KDM6A
NFKB1	KIRREL
NFKB1	KLHL8
NFKB1	KRTCAP2
NFKB1	LAMTOR3
NFKB1	LBHD1
NFKB1	LIMS1
NFKB1	LIN37
NFKB1	LSM3
NFKB1	MAML2
NFKB1	MED14
NFKB1	METTL23
NFKB1	MIEN1
NFKB1	MIER1
NFKB1	MOB1A
NFKB1	MOB1B
NFKB1	MRPL12
NFKB1	MRPL14
NFKB1	MRPL27
NFKB1	MRPL55
NFKB1	MYCBP2
NFKB1	NAA15
NFKB1	NDUFA11
NFKB1	NDUFA12
NFKB1	NDUFA2
NFKB1	NDUFAF3
NFKB1	NDUFB1
NFKB1	NDUFB4
NFKB1	NDUFB7
NFKB1	NDUFB8
NFKB1	NDUFB9
NFKB1	NDUFC2
NFKB1	NDUFS6
NFKB1	NFAT5
NFKB1	NRP1
NFKB1	NUP54
NFKB1	OTUD4
NFKB1	OXLD1
NFKB1	PDZD8
NFKB1	PEX16
NFKB1	PFDN6
NFKB1	PHF2
NFKB1	POLR2A
NFKB1	POLR2B
NFKB1	POP5
NFKB1	PPP1R12A
NFKB1	PPP3CA
NFKB1	PRADC1
NFKB1	PRDX5
NFKB1	PRKCH
NFKB1	PSMB3
NFKB1	PSMC3
NFKB1	PSMC5
NFKB1	PTAFR
NFKB1	PTPRE
NFKB1	RCHY1
NFKB1	RCSD1
NFKB1	RNF181
NFKB1	ROCK2
NFKB1	ROMO1
NFKB1	RSPRY1
NFKB1	SCAF11
NFKB1	SDAD1
NFKB1	SEC24B
NFKB1	SEC31A
NFKB1	SETX
NFKB1	SFMBT2
NFKB1	SLC10A7
NFKB1	SLFN11
NFKB1	SLIRP
NFKB1	SMAD1
NFKB1	SMARCA5
NFKB1	SMARCAD1
NFKB1	SNX25
NFKB1	SS18L2
NFKB1	TBCK
NFKB1	TCF12
NFKB1	TET2
NFKB1	TEX264
NFKB1	TIMM10
NFKB1	TMEM160
NFKB1	TMTC2
NFKB1	TRAPPC11
NFKB1	UBA6
NFKB1	UBE2D3
NFKB1	USE1
NFKB1	USMG5
NFKB1	USO1
NFKB1	USP53
NFKB1	VPS13C
NFKB1	XRN2
NFKB1	YLPM1
NFKB1	YTHDC1
NFKB1	ZBTB1
NFKB1	ZEB1
NFKB2	NFKBIE
NFYA	ACTL6A
NFYA	ARL6IP6
NFYA	ATF6B
NFYA	BLVRB
NFYA	BRD2
NFYA	BRPF3
NFYA	BTBD3
NFYA	BTN2A1
NFYA	CENPF
NFYA	CENPQ
NFYA	CEP295
NFYA	CEP95
NFYA	CNOT6
NFYA	CRAT
NFYA	DEK
NFYA	DEPDC1B
NFYA	DEXI
NFYA	DHODH
NFYA	DNMT3B
NFYA	ETNPPL
NFYA	FAHD2A
NFYA	GINS1
NFYA	HAGH
NFYA	HINT2
NFYA	HNRNPA0
NFYA	HNRNPUL1
NFYA	HSD17B10
NFYA	ILF3
NFYA	JARID2
NFYA	KANSL1
NFYA	KANSL2
NFYA	KAT7
NFYA	KCTD7
NFYA	KDM3B
NFYA	KHSRP
NFYA	KIAA1586
NFYA	KIF15
NFYA	KIF20B
NFYA	KIFC1
NFYA	KPNB1
NFYA	LDHD
NFYA	LSM11
NFYA	MAML1
NFYA	MBTD1
NFYA	MCM3
NFYA	MCM4
NFYA	MDC1
NFYA	MSH2
NFYA	MSH5
NFYA	MSRB1
NFYA	NCAPH
NFYA	PBX2
NFYA	PHF12
NFYA	PRR11
NFYA	PRRC2A
NFYA	RBM12B
NFYA	RBMX
NFYA	RER1
NFYA	RNF44
NFYA	SERPING1
NFYA	SMIM12
NFYA	SUZ12
NFYA	TAF4
NFYA	TBC1D22B
NFYA	TCERG1
NFYA	TET3
NFYA	TJAP1
NFYA	TMEM53
NFYA	TOP2A
NFYA	TPR
NFYA	UBAP2
NFYA	USP21
NFYA	WRNIP1
NFYA	ZBTB9
NFYA	ZMYM3
NFYA	ZNF143
NFYA	ZNF273
NFYA	ZNF322
NFYA	ZNF473
NFYA	ZNF543
NR1H2	DYNLRB1
NR1H2	MTRR
NR1H2	NDUFA3
NR1H2	RGPD3
NR1H2	UBE2M
NR1H2	ZNF446
NR1H4	A1BG
NR1H4	ABCG5
NR1H4	ABCG8
NR1H4	AGMO
NR1H4	AGXT
NR1H4	ANG
NR1H4	APOA1
NR1H4	APOA5
NR1H4	APOB
NR1H4	ASGR2
NR1H4	BAAT
NR1H4	C3
NR1H4	C8A
NR1H4	CEACAM1
NR1H4	CHAD
NR1H4	CIDEB
NR1H4	CPN2
NR1H4	CYP4F2
NR1H4	FETUB
NR1H4	HSD17B4
NR1H4	ITIH3
NR1H4	MST1
NR1H4	PKM
NR1H4	RAVER1
NR1H4	RBP4
NR1H4	RDH16
NR1H4	RNASE4
NR1H4	RORC
NR1H4	SAA4
NR1H4	SELENBP1
NR1H4	SLC13A5
NR1H4	TBC1D10B
NR1H4	TFR2
NR1H4	UGT2B4
NR1I2	ACAA2
NR1I2	ACSM2B
NR1I2	ACY1
NR1I2	CES1
NR1I2	CES5A
NR1I2	CPN2
NR1I2	CYP8B1
NR1I2	DIO1
NR1I2	FETUB
NR1I2	FGGY
NR1I2	GBA3
NR1I2	GLYATL1
NR1I2	INSIG1
NR1I2	METTL7A
NR1I2	MTTP
NR1I2	SLC35D1
NR1I3	ACY1
NR1I3	FTCD
NR1I3	METTL7A
NR1I3	MST1
NR1I3	PCTP
NR1I3	POR
NR1I3	SARDH
NR1I3	SULT2A1
NR1I3	TNFAIP6
NR2C2	ACOT8
NR2C2	ACTR2
NR2C2	ADRM1
NR2C2	AHCYL2
NR2C2	AKAP10
NR2C2	ALKBH7
NR2C2	ANAPC15
NR2C2	ANKIB1
NR2C2	ANKRD28
NR2C2	AP4E1
NR2C2	ARFRP1
NR2C2	ARID1A
NR2C2	ARID4A
NR2C2	ATP11A
NR2C2	ATP5I
NR2C2	ATP5J2
NR2C2	AURKAIP1
NR2C2	BANF1
NR2C2	BAZ1B
NR2C2	BBX
NR2C2	BIRC6
NR2C2	BOD1L1
NR2C2	BRIP1
NR2C2	BROX
NR2C2	BUD31
NR2C2	C11orf31
NR2C2	C12orf10
NR2C2	C12orf57
NR2C2	C17orf49
NR2C2	C17orf89
NR2C2	C4orf29
NR2C2	C5orf51
NR2C2	C9orf142
NR2C2	CAND1
NR2C2	CARF
NR2C2	CCDC12
NR2C2	CCNT1
NR2C2	CCNT2
NR2C2	CDC34
NR2C2	CEP295
NR2C2	CHCHD1
NR2C2	CHCHD2
NR2C2	CLASP1
NR2C2	CLCN3
NR2C2	CMTM1
NR2C2	COX16
NR2C2	COX17
NR2C2	COX4I1
NR2C2	COX7C
NR2C2	CREB1
NR2C2	CREBZF
NR2C2	CSNK1G1
NR2C2	DCAF12
NR2C2	DCAF17
NR2C2	DCK
NR2C2	DDI2
NR2C2	DDR2
NR2C2	DHX33
NR2C2	DICER1
NR2C2	DMAP1
NR2C2	DMXL1
NR2C2	DNAJB14
NR2C2	DNAJC14
NR2C2	DPP8
NR2C2	DYNLRB1
NR2C2	ECSIT
NR2C2	EDF1
NR2C2	EHMT1
NR2C2	EIF1
NR2C2	EIF4EBP3
NR2C2	ELK3
NR2C2	ERCC4
NR2C2	ERGIC3
NR2C2	EXOSC4
NR2C2	EYA3
NR2C2	FAM161B
NR2C2	FAM168B
NR2C2	FAM179B
NR2C2	FAM208B
NR2C2	FAM50A
NR2C2	FAM73A
NR2C2	FAM98B
NR2C2	FBXL15
NR2C2	FCHO2
NR2C2	FOXJ3
NR2C2	FRS2
NR2C2	FUBP3
NR2C2	GABPA
NR2C2	GAPVD1
NR2C2	GCC2
NR2C2	GFER
NR2C2	GMCL1
NR2C2	GOLGA4
NR2C2	GOLIM4
NR2C2	GPATCH8
NR2C2	GSDMD
NR2C2	GTF2A1
NR2C2	HEATR5A
NR2C2	HIGD2A
NR2C2	HINT2
NR2C2	HIPK1
NR2C2	HMGXB4
NR2C2	HSPBP1
NR2C2	HYI
NR2C2	ICE1
NR2C2	ICT1
NR2C2	INO80
NR2C2	KAT6B
NR2C2	KDM2A
NR2C2	KDM6A
NR2C2	KIAA1109
NR2C2	KLHDC10
NR2C2	KLHL20
NR2C2	KLHL28
NR2C2	KRIT1
NR2C2	KRR1
NR2C2	LIN37
NR2C2	LIN54
NR2C2	LRRC58
NR2C2	LSM7
NR2C2	LUC7L2
NR2C2	LUZP6
NR2C2	MALSU1
NR2C2	MAP4K3
NR2C2	MAP4K5
NR2C2	MATR3
NR2C2	MBD5
NR2C2	MBTD1
NR2C2	MCAT
NR2C2	MED12
NR2C2	MFAP3
NR2C2	MIER3
NR2C2	MLST8
NR2C2	MPG
NR2C2	MPST
NR2C2	MRPL11
NR2C2	MRPL2
NR2C2	MRPL20
NR2C2	MRPL27
NR2C2	MRPL36
NR2C2	MRPL4
NR2C2	MRPL41
NR2C2	MRPL43
NR2C2	MRPL53
NR2C2	MRPS15
NR2C2	MRPS18A
NR2C2	MRPS26
NR2C2	MRPS34
NR2C2	MSRB2
NR2C2	MTMR3
NR2C2	MTX1
NR2C2	N4BP2
NR2C2	NCAPD3
NR2C2	NCOA2
NR2C2	NDUFA2
NR2C2	NDUFA3
NR2C2	NDUFAB1
NR2C2	NDUFB7
NR2C2	NDUFC1
NR2C2	NDUFS6
NR2C2	NDUFS7
NR2C2	NEDD8
NR2C2	NFXL1
NR2C2	NHP2
NR2C2	NME2
NR2C2	NPIPB5
NR2C2	OAZ1
NR2C2	ORC2
NR2C2	OSBPL11
NR2C2	OVCA2
NR2C2	PAM16
NR2C2	PARL
NR2C2	PAXBP1
NR2C2	PDF
NR2C2	PDPR
NR2C2	PEAK1
NR2C2	PEX16
NR2C2	PHF12
NR2C2	PIK3CA
NR2C2	PIK3R4
NR2C2	PIKFYVE
NR2C2	PJA2
NR2C2	PLEKHA7
NR2C2	PNISR
NR2C2	POLD4
NR2C2	POLK
NR2C2	POLR2E
NR2C2	POLR2F
NR2C2	POLR3A
NR2C2	POMK
NR2C2	POMP
NR2C2	POP5
NR2C2	PPP1R16A
NR2C2	PRADC1
NR2C2	PRDM2
NR2C2	PRICKLE4
NR2C2	PRKG1
NR2C2	PROSER3
NR2C2	PRPF40A
NR2C2	PRPF4B
NR2C2	PRR12
NR2C2	PSENEN
NR2C2	PSMB4
NR2C2	PSMB7
NR2C2	PSMC5
NR2C2	PSMD9
NR2C2	PSMG4
NR2C2	PTAR1
NR2C2	PTRH2
NR2C2	RASAL2
NR2C2	REL
NR2C2	REV3L
NR2C2	RGP1
NR2C2	RIC1
NR2C2	RIF1
NR2C2	RNF219
NR2C2	ROMO1
NR2C2	RPL27
NR2C2	RPL28
NR2C2	RPL29
NR2C2	RPL31
NR2C2	RPL32
NR2C2	RPL34
NR2C2	RPL35
NR2C2	RPL36
NR2C2	RPL37
NR2C2	RPL41
NR2C2	RPS14
NR2C2	RPS19
NR2C2	RPS19BP1
NR2C2	RPS20
NR2C2	RPS21
NR2C2	RQCD1
NR2C2	RRP8
NR2C2	RSRC1
NR2C2	SCAF11
NR2C2	SCAND1
NR2C2	SCO2
NR2C2	SDHAF1
NR2C2	SEC61B
NR2C2	SEC61G
NR2C2	SENP1
NR2C2	SERF2
NR2C2	SETX
NR2C2	SHPRH
NR2C2	SLAIN2
NR2C2	SLIRP
NR2C2	SMIM7
NR2C2	SNRNP200
NR2C2	SOCS5
NR2C2	SOCS7
NR2C2	SP1
NR2C2	SRFBP1
NR2C2	SSH1
NR2C2	STAM2
NR2C2	SUPT20H
NR2C2	SURF1
NR2C2	SURF2
NR2C2	SYNRG
NR2C2	TAF2
NR2C2	TBCEL
NR2C2	TCP11L2
NR2C2	TECPR1
NR2C2	TEN1
NR2C2	THOC2
NR2C2	TIMM8B
NR2C2	TMA7
NR2C2	TMEM126A
NR2C2	TMEM134
NR2C2	TMEM151B
NR2C2	TNKS2
NR2C2	TNRC6A
NR2C2	TOMM7
NR2C2	TRAPPC10
NR2C2	TRAPPC11
NR2C2	TRAPPC2L
NR2C2	TRIM44
NR2C2	TRPM7
NR2C2	TSHZ1
NR2C2	TSTD2
NR2C2	TTC14
NR2C2	TTC17
NR2C2	TTC30B
NR2C2	TTC37
NR2C2	U2SURP
NR2C2	UBA6
NR2C2	UBE2M
NR2C2	UBL5
NR2C2	UBR1
NR2C2	UBR2
NR2C2	UEVLD
NR2C2	UHMK1
NR2C2	UQCR10
NR2C2	USP16
NR2C2	USP9X
NR2C2	UTP14C
NR2C2	VPS13A
NR2C2	VPS28
NR2C2	WDR37
NR2C2	WDR83OS
NR2C2	WIBG
NR2C2	WIPF2
NR2C2	YIF1A
NR2C2	YME1L1
NR2C2	ZBTB26
NR2C2	ZBTB34
NR2C2	ZBTB43
NR2C2	ZBTB6
NR2C2	ZFP91
NR2C2	ZFR
NR2C2	ZMAT5
NR2C2	ZNF148
NR2C2	ZNF169
NR2C2	ZNF225
NR2C2	ZNF524
NR2C2	ZNF576
NR2C2	ZNF593
NR2C2	ZNF616
NR2C2	ZNF674
NR2C2	ZNF787
NR2C2	ZNF800
NR2C2	ZNF827
NR2C2	ZNHIT2
NR2C2	ZNRF1
NR2F2	ADAM10
NR2F2	ADGRA2
NR2F2	ADGRG1
NR2F2	ANOS1
NR2F2	ARHGEF17
NR2F2	ATF7
NR2F2	BMPR2
NR2F2	C11orf63
NR2F2	CHST3
NR2F2	CNTN4
NR2F2	CRTC3
NR2F2	CTBP2
NR2F2	DDX56
NR2F2	DUS1L
NR2F2	EDNRA
NR2F2	FAM63B
NR2F2	FCHSD2
NR2F2	FGD6
NR2F2	FRYL
NR2F2	FZD1
NR2F2	GLI3
NR2F2	HSPG2
NR2F2	IQGAP1
NR2F2	ITGB1
NR2F2	KANK2
NR2F2	LXN
NR2F2	MAML2
NR2F2	MAP4K5
NR2F2	MAP9
NR2F2	MEF2A
NR2F2	MEX3B
NR2F2	NEO1
NR2F2	NFKB1
NR2F2	NOTCH1
NR2F2	NRP1
NR2F2	PEAK1
NR2F2	PEAR1
NR2F2	PHF2
NR2F2	PRICKLE1
NR2F2	PRKG1
NR2F2	PSMC2
NR2F2	PTPN9
NR2F2	RARG
NR2F2	RNF150
NR2F2	RUNX1T1
NR2F2	SEMA3C
NR2F2	SH3RF1
NR2F2	SH3YL1
NR2F2	SLC44A2
NR2F2	SLIT2
NR2F2	SPRED1
NR2F2	STRA13
NR2F2	SUSD6
NR2F2	TCF12
NR2F2	TCF4
NR2F2	TNS1
NR2F2	TSPYL5
NR2F2	VPS13C
NR2F2	YIF1A
NR2F2	ZBTB1
NR2F2	ZBTB4
NR2F2	ZFPM2
NR2F2	ZMIZ1
NR2F2	ZNF41
NR2F2	ZNF423
NR2F2	ZNF532
NR2F6	ACER2
NR2F6	ACOT8
NR2F6	ALKBH7
NR2F6	AP1M1
NR2F6	ATP5E
NR2F6	CCDC124
NR2F6	CDC34
NR2F6	DENND5A
NR2F6	DNAJB14
NR2F6	MBD3
NR2F6	MFSD3
NR2F6	MRPL14
NR2F6	MRPS26
NR2F6	NDUFA3
NR2F6	NDUFS6
NR2F6	NR2C2
NR2F6	PHLDB3
NR2F6	POLRMT
NR2F6	PRKCSH
NR2F6	RGPD3
NR2F6	RNF208
NR2F6	SCAND1
NR2F6	SHPRH
NR2F6	SMIM7
NR2F6	TGFBRAP1
NR2F6	TIMM13
NR2F6	UBA52
NR2F6	UBL5
NR2F6	WIBG
NR2F6	YIF1A
NR3C1	AKAP2
NR3C1	ALDH6A1
NR3C1	ANO6
NR3C1	ARHGAP5
NR3C1	ARHGEF12
NR3C1	ARL15
NR3C1	ARPC3
NR3C1	ARPC5L
NR3C1	ATE1
NR3C1	ATF2
NR3C1	ATG101
NR3C1	ATP6V1F
NR3C1	ATXN7L1
NR3C1	BANF1
NR3C1	BAX
NR3C1	BDP1
NR3C1	BIRC6
NR3C1	BUD31
NR3C1	C17orf49
NR3C1	C19orf53
NR3C1	CAPNS1
NR3C1	CCDC124
NR3C1	CCNT1
NR3C1	CD63
NR3C1	CDK4
NR3C1	CEP120
NR3C1	CFL1
NR3C1	CHD9
NR3C1	CHMP4B
NR3C1	CLIP1
NR3C1	COPZ1
NR3C1	CPEB2
NR3C1	CREBRF
NR3C1	DAAM1
NR3C1	DAZAP1
NR3C1	DDI2
NR3C1	DGKZ
NR3C1	DGUOK
NR3C1	DPM2
NR3C1	DPP8
NR3C1	DYNLL1
NR3C1	EEF1D
NR3C1	EGFR
NR3C1	EHBP1
NR3C1	EPC1
NR3C1	ERBB2IP
NR3C1	ERCC6L2
NR3C1	EXOSC4
NR3C1	FAM160B1
NR3C1	FAM63B
NR3C1	GADD45GIP1
NR3C1	GEMIN7
NR3C1	GOLIM4
NR3C1	HACD2
NR3C1	HBP1
NR3C1	HECTD1
NR3C1	HIPK3
NR3C1	HIVEP1
NR3C1	HSPBP1
NR3C1	IDI2
NR3C1	IL6R
NR3C1	IL6ST
NR3C1	ILKAP
NR3C1	ITSN2
NR3C1	KIAA2018
NR3C1	KLHL15
NR3C1	KMT2C
NR3C1	KMT2E
NR3C1	KXD1
NR3C1	LATS2
NR3C1	LIN54
NR3C1	LSM4
NR3C1	MAF1
NR3C1	MAGI1
NR3C1	MAN1A2
NR3C1	MAP2K2
NR3C1	MAP3K13
NR3C1	MARCH8
NR3C1	MBLAC2
NR3C1	MCRS1
NR3C1	MEF2A
NR3C1	MFAP3
NR3C1	MOB2
NR3C1	MORC3
NR3C1	MPDZ
NR3C1	MRPS12
NR3C1	MYEOV2
NR3C1	MYL6
NR3C1	N4BP2
NR3C1	NCOA2
NR3C1	NEDD4
NR3C1	NFIC
NR3C1	NOSIP
NR3C1	NUTF2
NR3C1	OAZ1
NR3C1	OTUD4
NR3C1	PDRG1
NR3C1	PES1
NR3C1	PFN1
NR3C1	PHPT1
NR3C1	PIK3R1
NR3C1	PIKFYVE
NR3C1	PLEKHJ1
NR3C1	PLEKHM3
NR3C1	POLR2I
NR3C1	POLR2L
NR3C1	PPM1A
NR3C1	PPP1R14B
NR3C1	PPP4R2
NR3C1	PRPF31
NR3C1	PSMD13
NR3C1	PTGES2
NR3C1	PTOV1
NR3C1	PURA
NR3C1	RANBP1
NR3C1	RBM42
NR3C1	REV3L
NR3C1	RFXANK
NR3C1	ROCK2
NR3C1	RPL18
NR3C1	RPL37
NR3C1	RPS11
NR3C1	RPS19
NR3C1	RPS24
NR3C1	RPS27A
NR3C1	RPS7
NR3C1	RPS9
NR3C1	RRP1
NR3C1	RUVBL2
NR3C1	SBF2
NR3C1	SEC24A
NR3C1	SEPT10
NR3C1	SETD7
NR3C1	SF3B5
NR3C1	SFXN1
NR3C1	SH3D19
NR3C1	SIRT6
NR3C1	SLC35A5
NR3C1	SMEK2
NR3C1	SMG9
NR3C1	SNX13
NR3C1	SOS2
NR3C1	SRSF9
NR3C1	SSFA2
NR3C1	SSNA1
NR3C1	STRN
NR3C1	TAOK1
NR3C1	TCEB1
NR3C1	TEAD1
NR3C1	TFPT
NR3C1	TIMM50
NR3C1	TJP1
NR3C1	TMED7
NR3C1	TMSB10
NR3C1	TOMM5
NR3C1	TOPORS
NR3C1	TOR1AIP1
NR3C1	TRAPPC8
NR3C1	TRPM7
NR3C1	TSC22D2
NR3C1	TTC33
NR3C1	UBE2M
NR3C1	USP53
NR3C1	WWC2
NR3C1	XRN1
NR3C1	ZNF580
NR3C1	ZNF770
NR3C1	ZNF800
NR3C2	ARHGEF12
NR3C2	GHR
NR3C2	MRPL13
NR4A1	C11orf96
NR4A2	ATF3
NR4A3	ADAMTS4
NR4A3	ATF3
NR5A2	SEMA4G
NR6A1	GAPVD1
NR6A1	ZKSCAN8
NRF1	ABCB4
NRF1	ABCC10
NRF1	ABHD6
NRF1	ACAA2
NRF1	ACADM
NRF1	ACIN1
NRF1	ACOT12
NRF1	ACSL1
NRF1	ACY1
NRF1	ADHFE1
NRF1	ADI1
NRF1	AKAP8
NRF1	ALDH1L1
NRF1	AMDHD1
NRF1	ASF1B
NRF1	ASPDH
NRF1	BDH1
NRF1	BHMT2
NRF1	CASP2
NRF1	CCDC97
NRF1	CDCA4
NRF1	CDK19
NRF1	CDK4
NRF1	CERS5
NRF1	CLYBL
NRF1	CNOT3
NRF1	COPS7B
NRF1	CTH
NRF1	CYB5A
NRF1	DECR1
NRF1	DHODH
NRF1	DMGDH
NRF1	DPH7
NRF1	EHMT2
NRF1	ENPEP
NRF1	EPHX2
