TransFactor	Target
REST	AFF1
REST	AFF4
REST	AFTPH
REST	AGAP1
REST	AGAP3
REST	AGFG1
REST	AGGF1
REST	AGK
REST	AGL
REST	AGO1
REST	AGO3
REST	AGO4
REST	AGPAT2
REST	AGTRAP
REST	AHCY
REST	AHCYL2
REST	AHI1
REST	AHNAK
REST	AHR
REST	AHSA1
REST	AIDA
REST	AIMP2
REST	AIP
REST	AK1
REST	AK2
REST	AKAP10
REST	AKAP11
REST	AKAP12
REST	AKAP13
REST	AKAP2
REST	AKAP8L
REST	AKAP9
REST	AKR1A1
REST	AKT1S1
REST	ALDH6A1
REST	ALG10
REST	ALG10B
REST	ALG11
REST	ALG14
REST	ALG3
REST	ALKBH2
REST	ALKBH4
REST	ALKBH6
REST	ALKBH7
REST	ALMS1
REST	ALS2
REST	ALYREF
REST	AMBRA1
REST	AMMECR1L
REST	AMOTL1
REST	ANAPC1
REST	ANAPC11
REST	ANAPC13
REST	ANAPC15
REST	ANAPC16
REST	ANGEL1
REST	ANK3
REST	ANKEF1
REST	ANKFY1
REST	ANKHD1
REST	ANKIB1
REST	ANKRD12
REST	ANKRD13C
REST	ANKRD13D
REST	ANKRD17
REST	ANKRD26
REST	ANKRD28
REST	ANKRD31
REST	ANKRD36B
REST	ANKRD39
REST	ANKRD44
REST	ANKRD50
REST	ANKRD52
REST	ANKRD54
REST	ANKS1A
REST	ANKS1B
REST	ANKS3
REST	ANO6
REST	ANP32B
REST	AP1AR
REST	AP1G1
REST	AP1M1
REST	AP1S1
REST	AP2B1
REST	AP2M1
REST	AP2S1
REST	AP3B1
REST	AP3M1
REST	AP4E1
REST	APAF1
REST	APBB2
REST	APC
REST	APEX1
REST	APEX2
REST	API5
REST	APITD1
REST	APOA1BP
REST	APOO
REST	APOOL
REST	APOPT1
REST	APPBP2
REST	APPL1
REST	APPL2
REST	APRT
REST	APTX
REST	AQR
REST	AREL1
REST	ARF1
REST	ARF5
REST	ARFGEF1
REST	ARFGEF2
REST	ARFGEF3
REST	ARFIP1
REST	ARFRP1
REST	ARHGAP11B
REST	ARHGAP12
REST	ARHGAP19
REST	ARHGAP20
REST	ARHGAP21
REST	ARHGAP29
REST	ARHGAP5
REST	ARHGDIA
REST	ARHGEF12
REST	ARHGEF17
REST	ARID1A
REST	ARID1B
REST	ARID2
REST	ARID4A
REST	ARID4B
REST	ARIH1
REST	ARIH2OS
REST	ARL10
REST	ARL13B
REST	ARL16
REST	ARL2
REST	ARL5B
REST	ARL6IP4
REST	ARL8A
REST	ARMC6
REST	ARMC8
REST	ARMC9
REST	ARMCX3
REST	ARNT
REST	ARNTL
REST	ARPC1A
REST	ARPC3
REST	ARPC4
REST	ARPC5L
REST	ARPP19
REST	ARRB2
REST	ARV1
REST	ASAH2B
REST	ASAP1
REST	ASB1
REST	ASB7
REST	ASCC2
REST	ASCC3
REST	ASF1B
REST	ASGR1
REST	ASH1L
REST	ASNA1
REST	ASPSCR1
REST	ASXL1
REST	ASXL2
REST	ATAD2B
REST	ATAD3B
REST	ATE1
REST	ATF1
REST	ATF2
REST	ATF4
REST	ATF5
REST	ATF6
REST	ATF7
REST	ATF7IP
REST	ATG101
REST	ATG16L1
REST	ATG2B
REST	ATG4B
REST	ATG4D
REST	ATL3
REST	ATM
REST	ATMIN
REST	ATOX1
REST	ATP10D
REST	ATP1B3
REST	ATP2A2
REST	ATP5C1
REST	ATP5D
REST	ATP5E
REST	ATP5G1
REST	ATP5G2
REST	ATP5G3
REST	ATP5H
REST	ATP5I
REST	ATP5J
REST	ATP5J2
REST	ATP5L
REST	ATP5O
REST	ATP6V0A2
REST	ATP6V0B
REST	ATP6V0C
REST	ATP6V0E1
REST	ATP6V1A
REST	ATP6V1F
REST	ATP7A
REST	ATP7B
REST	ATP8B1
REST	ATP8B2
REST	ATP9A
REST	ATP9B
REST	ATPIF1
REST	ATR
REST	ATRAID
REST	ATRN
REST	ATRX
REST	ATXN1
REST	ATXN1L
REST	ATXN2
REST	ATXN7
REST	ATXN7L2
REST	AUP1
REST	AURKAIP1
REST	AURKB
REST	AVEN
REST	AVL9
REST	AVPI1
REST	AVPR1A
REST	B3GALT6
REST	B3GAT3
REST	B3GNTL1
REST	B4GALT7
REST	B9D1
REST	BABAM1
REST	BACH1
REST	BAD
REST	BAG4
REST	BAG5
REST	BANF1
REST	BARD1
REST	BATF
REST	BATF3
REST	BAX
REST	BAZ1B
REST	BAZ2A
REST	BAZ2B
REST	BBS10
REST	BBX
REST	BCAP31
REST	BCCIP
REST	BCL2L11
REST	BCL2L12
REST	BCL7B
REST	BCL7C
REST	BCLAF1
REST	BCOR
REST	BCS1L
REST	BDP1
REST	BGLAP
REST	BICC1
REST	BICD1
REST	BID
REST	BIN3
REST	BIRC2
REST	BIRC6
REST	BLCAP
REST	BLOC1S1
REST	BLOC1S2
REST	BLOC1S3
REST	BLOC1S4
REST	BLOC1S5
REST	BLOC1S6
REST	BMP2K
REST	BMPR2
REST	BNC2
REST	BNIP1
REST	BOD1L1
REST	BOLA1
REST	BOLA3
REST	BPGM
REST	BPTF
REST	BRAF
REST	BRAT1
REST	BRCA2
REST	BRD3
REST	BRI3
REST	BRICD5
REST	BRIP1
REST	BRIX1
REST	BRK1
REST	BRMS1
REST	BROX
REST	BRPF3
REST	BRWD1
REST	BRWD3
REST	BSCL2
REST	BSG
REST	BTAF1
REST	BTBD1
REST	BTBD19
REST	BTBD6
REST	BTBD7
REST	BTBD8
REST	BTBD9
REST	BUD31
REST	BYSL
REST	C10orf35
REST	C11orf1
REST	C11orf24
REST	C11orf30
REST	C11orf31
REST	C11orf49
REST	C11orf68
REST	C11orf71
REST	C11orf73
REST	C11orf74
REST	C11orf84
REST	C11orf96
REST	C12orf10
REST	C12orf45
REST	C12orf49
REST	C12orf57
REST	C12orf65
REST	C12orf66
REST	C12orf73
REST	C14orf1
REST	C14orf119
REST	C14orf142
REST	C14orf166
REST	C14orf2
REST	C14orf37
REST	C14orf80
REST	C15orf61
REST	C16orf13
REST	C16orf59
REST	C16orf91
REST	C17orf49
REST	C17orf85
REST	C17orf89
REST	C18orf21
REST	C18orf25
REST	C19orf24
REST	C19orf25
REST	C19orf43
REST	C19orf47
REST	C19orf48
REST	C19orf52
REST	C19orf53
REST	C19orf60
REST	C19orf66
REST	C19orf70
REST	C19orf73
REST	C1QBP
REST	C1orf122
REST	C1orf123
REST	C1orf159
REST	C1orf35
REST	C1orf50
REST	C1orf52
REST	C1orf53
REST	C1orf56
REST	C1orf86
REST	C20orf194
REST	C20orf24
REST	C20orf27
REST	C21orf33
REST	C21orf59
REST	C2CD3
REST	C2CD5
REST	C2orf16
REST	C2orf76
REST	C4orf27
REST	C4orf29
REST	C5orf22
REST	C5orf24
REST	C5orf42
REST	C5orf51
REST	C6orf1
REST	C6orf136
REST	C6orf203
REST	C6orf226
REST	C6orf47
REST	C6orf48
REST	C6orf89
REST	C7orf25
REST	C7orf50
REST	C7orf55
REST	C7orf73
REST	C8G
REST	C8orf58
REST	C8orf59
REST	C8orf82
REST	C9orf142
REST	C9orf16
REST	C9orf41
REST	C9orf64
REST	C9orf78
REST	C9orf89
REST	CAB39
REST	CABP7
REST	CACNA2D1
REST	CACUL1
REST	CACYBP
REST	CAD
REST	CALR
REST	CAMSAP1
REST	CAMSAP2
REST	CAND1
REST	CANX
REST	CAPN7
REST	CAPNS1
REST	CAPRIN1
REST	CAPZA2
REST	CAPZB
REST	CARF
REST	CARHSP1
REST	CARS2
REST	CASC4
REST	CASC5
REST	CASP8AP2
REST	CASZ1
REST	CBFA2T2
REST	CBL
REST	CBLB
REST	CBR1
REST	CBX5
REST	CBX6
REST	CBY1
REST	CCDC101
REST	CCDC107
REST	CCDC115
REST	CCDC12
REST	CCDC124
REST	CCDC130
REST	CCDC132
REST	CCDC167
REST	CCDC171
REST	CCDC186
REST	CCDC23
REST	CCDC24
REST	CCDC28B
REST	CCDC34
REST	CCDC39
REST	CCDC53
REST	CCDC58
REST	CCDC59
REST	CCDC61
REST	CCDC84
REST	CCDC85B
REST	CCDC86
REST	CCDC92
REST	CCDC93
REST	CCDC94
REST	CCHCR1
REST	CCM2
REST	CCNB1IP1
REST	CCND3
REST	CCNG2
REST	CCNI
REST	CCNT1
REST	CCNT2
REST	CCP110
REST	CCPG1
REST	CCS
REST	CCSER2
REST	CCT7
REST	CD2AP
REST	CD320
REST	CD63
REST	CD81
REST	CD84
REST	CDA
REST	CDC123
REST	CDC14B
REST	CDC27
REST	CDC34
REST	CDC37
REST	CDC40
REST	CDC42BPA
REST	CDC42BPB
REST	CDC73
REST	CDCA3
REST	CDCA4
REST	CDIPT
REST	CDK11B
REST	CDK12
REST	CDK13
REST	CDK15
REST	CDK17
REST	CDK2AP1
REST	CDK2AP2
REST	CDK4
REST	CDK5
REST	CDK5RAP2
REST	CDK9
REST	CDKL5
REST	CDKN2A
REST	CDKN2AIP
REST	CDKN2D
REST	CDKN3
REST	CDPF1
REST	CDYL2
REST	CEBPB
REST	CEBPD
REST	CELF1
REST	CENPB
REST	CENPC
REST	CENPM
REST	CENPT
REST	CENPW
REST	CEP104
REST	CEP120
REST	CEP135
REST	CEP170
REST	CEP192
REST	CEP290
REST	CEP350
REST	CEP44
REST	CEP68
REST	CEP85L
REST	CEP97
REST	CERS6
REST	CETN2
REST	CFAP20
REST	CFAP36
REST	CFAP97
REST	CFL1
REST	CFLAR
REST	CGGBP1
REST	CHAMP1
REST	CHCHD1
REST	CHCHD10
REST	CHCHD2
REST	CHCHD5
REST	CHCHD6
REST	CHD1
REST	CHD2
REST	CHD3
REST	CHD4
REST	CHD6
REST	CHD8
REST	CHD9
REST	CHIC1
REST	CHM
REST	CHMP1A
REST	CHMP2A
REST	CHMP6
REST	CHRAC1
REST	CHST12
REST	CHST15
REST	CHTF18
REST	CHTF8
REST	CHUK
REST	CIB1
REST	CINP
REST	CIPC
REST	CIR1
REST	CISD3
REST	CKS2
REST	CLASP1
REST	CLASP2
REST	CLCN3
REST	CLDN20
REST	CLIC1
REST	CLIC4
REST	CLINT1
REST	CLIP1
REST	CLK3
REST	CLMP
REST	CLN6
REST	CLOCK
REST	CLPP
REST	CLPX
REST	CLSPN
REST	CLTA
REST	CLTB
REST	CLTC
REST	CLVS1
REST	CMC1
REST	CMC2
REST	CMC4
REST	CMSS1
REST	CMTM1
REST	CMTM4
REST	CMTR2
REST	CMYA5
REST	CNBP
REST	CNIH4
REST	CNNM4
REST	CNOT1
REST	CNOT6
REST	CNOT6L
REST	CNPPD1
REST	CNPY2
REST	CNPY3
REST	CNPY4
REST	CNST
REST	CNTN1
REST	COA3
REST	COA4
REST	COA5
REST	COA6
REST	COBLL1
REST	COG3
REST	COG5
REST	COG6
REST	COL4A3BP
REST	COMMD1
REST	COMMD4
REST	COMMD5
REST	COMMD6
REST	COMMD7
REST	COMMD9
REST	COMT
REST	COMTD1
REST	COPB1
REST	COPE
REST	COPRS
REST	COPS4
REST	COPS5
REST	COPS6
REST	COPS7A
REST	COQ3
REST	COQ4
REST	COQ9
REST	CORO2A
REST	COX14
REST	COX16
REST	COX17
REST	COX4I1
REST	COX5A
REST	COX5B
REST	COX6A1
REST	COX6B1
REST	COX7A2
REST	COX7A2L
REST	COX7B
REST	COX7C
REST	COX8A
REST	CPD
REST	CPEB2
REST	CPEB3
REST	CPEB4
REST	CPED1
REST	CPSF2
REST	CPSF3L
REST	CPSF4
REST	CPTP
REST	CRACR2A
REST	CRAMP1L
REST	CREB1
REST	CREBBP
REST	CREBRF
REST	CRELD2
REST	CREM
REST	CRIM1
REST	CRK
REST	CRLS1
REST	CRTC2
REST	CRY1
REST	CSGALNACT2
REST	CSNK1G1
REST	CSNK1G3
REST	CSNK2B
REST	CSRNP3
REST	CSTB
REST	CTBP1
REST	CTC1
REST	CTCF
REST	CTDNEP1
REST	CTDSP2
REST	CTDSPL2
REST	CTNNA1
REST	CTNNB1
REST	CTNNBL1
REST	CTNND1
REST	CTR9
REST	CTTNBP2NL
REST	CTU1
REST	CTU2
REST	CTXN1
REST	CUEDC2
REST	CUL3
REST	CUL4B
REST	CUL5
REST	CUL9
REST	CUTA
REST	CUTC
REST	CWC15
REST	CXXC4
REST	CXorf38
REST	CXorf56
REST	CYB5R3
REST	CYB5RL
REST	CYBA
REST	CYC1
REST	CYCS
REST	CYFIP1
REST	CYHR1
REST	CYLD
REST	CYSTM1
REST	DAAM1
REST	DAD1
REST	DAG1
REST	DAXX
REST	DAZAP1
REST	DBI
REST	DBT
REST	DCAF15
REST	DCAF16
REST	DCAF17
REST	DCAF7
REST	DCHS1
REST	DCP1A
REST	DCP2
REST	DCPS
REST	DCTN3
REST	DCTN5
REST	DCUN1D1
REST	DCXR
REST	DDA1
REST	DDAH2
REST	DDI2
REST	DDIT3
REST	DDOST
REST	DDR2
REST	DDT
REST	DDX18
REST	DDX21
REST	DDX31
REST	DDX39A
REST	DDX3X
REST	DDX46
REST	DDX49
REST	DDX56
REST	DDX6
REST	DECR1
REST	DECR2
REST	DEDD
REST	DEDD2
REST	DENND1B
REST	DENND4A
REST	DENND4C
REST	DENND5A
REST	DENND5B
REST	DENND6A
REST	DEPDC5
REST	DERL2
REST	DESI1
REST	DGAT1
REST	DGCR14
REST	DGCR6
REST	DGCR6L
REST	DGKD
REST	DGKH
REST	DGKI
REST	DGUOK
REST	DHPS
REST	DHRS11
REST	DHRS13
REST	DHRS4
REST	DHRS4L2
REST	DHRS7B
REST	DHX15
REST	DHX29
REST	DHX33
REST	DHX36
REST	DHX40
REST	DHX8
REST	DHX9
REST	DIABLO
REST	DICER1
REST	DIDO1
REST	DIEXF
REST	DIP2A
REST	DIP2B
REST	DIP2C
REST	DIS3
REST	DIXDC1
REST	DLG1
REST	DLG5
REST	DMAP1
REST	DMXL1
REST	DMXL2
REST	DNAH7
REST	DNAJB11
REST	DNAJB14
REST	DNAJB2
REST	DNAJC10
REST	DNAJC13
REST	DNAJC15
REST	DNAJC16
REST	DNAJC17
REST	DNAJC19
REST	DNAJC2
REST	DNAJC22
REST	DNAJC27
REST	DNAJC30
REST	DNAJC4
REST	DNAJC7
REST	DNAJC8
REST	DNAL1
REST	DNLZ
REST	DNPH1
REST	DNTTIP1
REST	DOCK1
REST	DOCK10
REST	DOCK11
REST	DOCK4
REST	DOCK5
REST	DOCK7
REST	DOCK9
REST	DOHH
REST	DOK6
REST	DOPEY1
REST	DPCD
REST	DPH7
REST	DPM2
REST	DPM3
REST	DPP7
REST	DPP8
REST	DPY19L3
REST	DPY19L4
REST	DPY30
REST	DRAP1
REST	DRG1
REST	DRG2
REST	DROSHA
REST	DSCR3
REST	DSE
REST	DSP
REST	DST
REST	DSTYK
REST	DTD1
REST	DTNBP1
REST	DTWD2
REST	DTYMK
REST	DUS1L
REST	DUSP16
REST	DUSP18
REST	DUSP23
REST	DVL1
REST	DXO
REST	DYNC1H1
REST	DYNC1LI2
REST	DYNC2H1
REST	DYNLL1
REST	DYNLRB1
REST	DYNLT1
REST	DYRK2
REST	E4F1
REST	EAF1
REST	EBF2
REST	EBNA1BP2
REST	EBP
REST	EBPL
REST	ECE2
REST	ECH1
REST	ECHS1
REST	ECI1
REST	ECSIT
REST	EDEM1
REST	EDEM2
REST	EDEM3
REST	EDF1
REST	EDRF1
REST	EEA1
REST	EEF1B2
REST	EEF1D
REST	EEF1G
REST	EEF2KMT
REST	EEFSEC
REST	EFCAB13
REST	EFCAB14
REST	EFCAB6
REST	EFHD2
REST	EFR3A
REST	EFTUD1
REST	EHMT1
REST	EID2
REST	EIF1
REST	EIF2AK3
REST	EIF2AK4
REST	EIF2B4
REST	EIF3A
REST	EIF3F
REST	EIF3G
REST	EIF3I
REST	EIF3K
REST	EIF3M
REST	EIF4EBP1
REST	EIF4EBP2
REST	EIF4EBP3
REST	EIF4G1
REST	EIF4G2
REST	EIF4G3
REST	EIF5
REST	EIF5A
REST	EIF5B
REST	EIF6
REST	ELAVL1
REST	ELF1
REST	ELF2
REST	ELK3
REST	ELK4
REST	ELMOD2
REST	ELMSAN1
REST	ELOF1
REST	ELOVL1
REST	ELP5
REST	ELP6
REST	EMC1
REST	EMC10
REST	EMC4
REST	EMC6
REST	EMC7
REST	EMC8
REST	EMC9
REST	EMD
REST	EMG1
REST	EML1
REST	EMP3
REST	ENDOG
REST	ENSA
REST	ENTPD4
REST	ENTPD5
REST	ENTPD7
REST	ENY2
REST	EP300
REST	EP400
REST	EPB41
REST	EPB41L2
REST	EPB41L5
REST	EPC1
REST	EPC2
REST	EPG5
REST	EPN1
REST	EPS8
REST	EPT1
REST	ERAP1
REST	ERBB2IP
REST	ERC1
REST	ERCC1
REST	ERCC4
REST	ERCC6
REST	ERCC6L2
REST	ERGIC3
REST	ERH
REST	ERI3
REST	ERLIN1
REST	ERMAP
REST	ERN1
REST	ERP29
REST	ERP44
REST	ESCO1
REST	ESRRA
REST	ESYT1
REST	ETF1
REST	ETNK1
REST	ETV3
REST	EVC
REST	EWSR1
REST	EXOC1
REST	EXOC5
REST	EXOC6
REST	EXOC6B
REST	EXOC8
REST	EXOSC1
REST	EXOSC4
REST	EXOSC5
REST	EXOSC7
REST	EXOSC8
REST	EXOSC9
REST	EYA3
REST	EYS
REST	F2R
REST	FADS3
REST	FAHD2A
REST	FAM104B
REST	FAM110A
REST	FAM120A
REST	FAM120B
REST	FAM126B
REST	FAM127A
REST	FAM127B
REST	FAM127C
REST	FAM136A
REST	FAM13B
REST	FAM160A1
REST	FAM160B1
REST	FAM161B
REST	FAM162A
REST	FAM168A
REST	FAM168B
REST	FAM173A
REST	FAM175A
REST	FAM175B
REST	FAM178A
REST	FAM179B
REST	FAM195A
REST	FAM195B
REST	FAM199X
REST	FAM200B
REST	FAM207A
REST	FAM208A
REST	FAM208B
REST	FAM212A
REST	FAM212B
REST	FAM214A
REST	FAM217B
REST	FAM21A
REST	FAM228B
REST	FAM24B
REST	FAM32A
REST	FAM35A
REST	FAM3A
REST	FAM50A
REST	FAM58A
REST	FAM63B
REST	FAM71D
REST	FAM71E1
REST	FAM73A
REST	FAM83G
REST	FAM89B
REST	FAM96B
REST	FAM98B
REST	FAM98C
REST	FAN1
REST	FANCM
REST	FAR1
REST	FARP2
REST	FARSA
REST	FARSB
REST	FASTK
REST	FAT1
REST	FAT4
REST	FAU
REST	FBL
REST	FBN1
REST	FBRSL1
REST	FBXL12
REST	FBXL15
REST	FBXL17
REST	FBXL3
REST	FBXL4
REST	FBXL6
REST	FBXO21
REST	FBXO3
REST	FBXO30
REST	FBXO38
REST	FBXO46
REST	FBXO48
REST	FBXW11
REST	FBXW2
REST	FBXW8
REST	FCF1
REST	FCHO2
REST	FCN3
REST	FDX1
REST	FDX1L
REST	FECH
REST	FEM1B
REST	FEM1C
REST	FER
REST	FGD4
REST	FGD6
REST	FHL3
REST	FIBP
REST	FICD
REST	FILIP1
REST	FIS1
REST	FITM2
REST	FIZ1
REST	FJX1
REST	FKBP14
REST	FKBP1A
REST	FKBP2
REST	FKBP3
REST	FKBP8
REST	FKBPL
REST	FKTN
REST	FLAD1
REST	FLNB
REST	FLOT1
REST	FLYWCH2
REST	FMN1
REST	FMNL3
REST	FN1
REST	FN3K
REST	FNBP1L
REST	FNDC3A
REST	FNIP1
REST	FNIP2
REST	FOSL1
REST	FOSL2
REST	FOXJ2
REST	FOXJ3
REST	FOXN3
REST	FOXO1
REST	FOXP2
REST	FOXRED1
REST	FPGT
REST	FRK
REST	FRMD3
REST	FRMD6
REST	FRRS1
REST	FRS2
REST	FRS3
REST	FRY
REST	FRYL
REST	FSD1L
REST	FTH1
REST	FTL
REST	FTSJ1
REST	FUBP1
REST	FUBP3
REST	FUNDC2
REST	FUT10
REST	FUT11
REST	FXYD5
REST	FYCO1
REST	G2E3
REST	G3BP2
REST	GAB1
REST	GABARAP
REST	GABPA
REST	GADD45GIP1
REST	GALC
REST	GALE
REST	GALK1
REST	GALNT10
REST	GALNT4
REST	GALNT5
REST	GALNT7
REST	GAN
REST	GAPDH
REST	GAPVD1
REST	GAR1
REST	GAREM
REST	GAS2L3
REST	GAS7
REST	GATC
REST	GBF1
REST	GCAT
REST	GCC1
REST	GCC2
REST	GCN1L1
REST	GEMIN5
REST	GEMIN6
REST	GEMIN7
REST	GET4
REST	GFER
REST	GFM1
REST	GGCT
REST	GIGYF2
REST	GIPC1
REST	GIT2
REST	GK5
REST	GLI4
REST	GLRX2
REST	GLRX5
REST	GLTSCR2
REST	GMCL1
REST	GMEB1
REST	GMFB
REST	GMPPA
REST	GNA11
REST	GNA13
REST	GNAS
REST	GNB1L
REST	GNB2
REST	GNB2L1
REST	GNG5
REST	GNL2
REST	GNL3L
REST	GNPTAB
REST	GNPTG
REST	GNS
REST	GOLGA1
REST	GOLGA3
REST	GOLGA4
REST	GOLGB1
REST	GOLIM4
REST	GON4L
REST	GOSR1
REST	GPALPP1
REST	GPAM
REST	GPATCH11
REST	GPATCH2L
REST	GPATCH8
REST	GPI
REST	GPR107
REST	GPR137
REST	GPR157
REST	GPR176
REST	GPRASP2
REST	GPRIN3
REST	GPS1
REST	GPS2
REST	GPX1
REST	GPX4
REST	GREB1L
REST	GRHPR
REST	GSK3A
REST	GSK3B
REST	GSPT1
REST	GSR
REST	GSS
REST	GSTCD
REST	GSTK1
REST	GSTO1
REST	GTF2A1
REST	GTF2A2
REST	GTF2B
REST	GTF2E2
REST	GTF2F2
REST	GTF2H1
REST	GTF2H3
REST	GTF2H5
REST	GTF2I
REST	GTF3A
REST	GTF3C1
REST	GTF3C3
REST	GTF3C4
REST	GTF3C5
REST	GTF3C6
REST	GTPBP3
REST	GUCY1A2
REST	GUK1
REST	GXYLT1
REST	H1FX
REST	H2AFX
REST	H2AFZ
REST	H3F3A
REST	H6PD
REST	HACD2
REST	HACE1
REST	HAGH
REST	HARS
REST	HAUS3
REST	HAUS7
REST	HAUS8
REST	HAX1
REST	HBP1
REST	HCAR1
REST	HCFC1
REST	HCFC1R1
REST	HCFC2
REST	HDAC4
REST	HDAC8
REST	HDDC2
REST	HDDC3
REST	HDHD3
REST	HDLBP
REST	HDX
REST	HEATR1
REST	HEATR5A
REST	HEATR5B
REST	HEBP2
REST	HECTD1
REST	HECTD2
REST	HECTD4
REST	HECW2
REST	HEG1
REST	HELB
REST	HELQ
REST	HELZ
REST	HERC1
REST	HERC2
REST	HERC3
REST	HERC4
REST	HFE
REST	HGS
REST	HHLA3
REST	HIAT1
REST	HIF1AN
REST	HIGD2A
REST	HINT1
REST	HINT2
REST	HIP1
REST	HIPK1
REST	HIPK3
REST	HIST1H2AE
REST	HIST2H2AC
REST	HIVEP1
REST	HIVEP2
REST	HLA-A
REST	HLCS
REST	HLTF
REST	HLX
REST	HM13
REST	HMBOX1
REST	HMBS
REST	HMCES
REST	HMG20A
REST	HMG20B
REST	HMGA1
REST	HMGCR
REST	HMGN2
REST	HMGN3
REST	HMGXB4
REST	HMOX2
REST	HN1
REST	HNRNPA1
REST	HNRNPAB
REST	HNRNPC
REST	HNRNPD
REST	HNRNPL
REST	HNRNPR
REST	HOMER3
REST	HOOK1
REST	HOOK3
REST	HPCAL1
REST	HPRT1
REST	HPS5
REST	HRAS
REST	HRSP12
REST	HS3ST3B1
REST	HSBP1L1
REST	HSCB
REST	HSD11B1L
REST	HSD17B10
REST	HSF1
REST	HSPA13
REST	HSPA8
REST	HSPB1
REST	HSPB11
REST	HSPBP1
REST	HSPE1
REST	HSPG2
REST	HTR7
REST	HTRA2
REST	HTT
REST	HUWE1
REST	HYAL2
REST	HYAL3
REST	HYI
REST	HYLS1
REST	HYPK
REST	IAH1
REST	IARS
REST	IBTK
REST	ICAM2
REST	ICE1
REST	ICE2
REST	ICK
REST	ICT1
REST	IDE
REST	IDH3G
REST	IDS
REST	IER3IP1
REST	IER5
REST	IER5L
REST	IFI27L1
REST	IFI27L2
REST	IFITM3
REST	IFRD2
REST	IFT20
REST	IFT27
REST	IFT43
REST	IGF2R
REST	IGSF3
REST	IGSF9B
REST	IKBKAP
REST	IKBKG
REST	IKZF2
REST	IKZF3
REST	IKZF4
REST	IKZF5
REST	IL17RA
REST	IL6R
REST	IL6ST
REST	ILKAP
REST	IMMP1L
REST	IMP3
REST	IMP4
REST	IMPACT
REST	INADL
REST	INAFM1
REST	INHBA
REST	INIP
REST	INO80
REST	INO80B
REST	INO80C
REST	INO80D
REST	INO80E
REST	INPP4A
REST	INTS2
REST	INTS6
REST	INTU
REST	INVS
REST	IP6K1
REST	IP6K2
REST	IPMK
REST	IPO11
REST	IPO7
REST	IPO8
REST	IPP
REST	IQGAP1
REST	IQGAP2
REST	IQSEC1
REST	IREB2
REST	IRF2BP1
REST	IRF3
REST	ISCU
REST	ISG15
REST	ISG20L2
REST	ISOC2
REST	ITCH
REST	ITGA1
REST	ITGA2
REST	ITGA4
REST	ITGAV
REST	ITGB1BP1
REST	ITGB3
REST	ITGB3BP
REST	ITPA
REST	ITPR1
REST	ITPR2
REST	ITPR3
REST	ITSN1
REST	ITSN2
REST	JADE2
REST	JAGN1
REST	JAK1
REST	JMJD1C
REST	JMJD4
REST	JMJD8
REST	JMY
REST	JOSD2
REST	JTB
REST	JUND
REST	KANSL1
REST	KARS
REST	KAT2B
REST	KAT6A
REST	KAT6B
REST	KAT8
REST	KATNAL1
REST	KBTBD4
REST	KBTBD7
REST	KCND3
REST	KCNIP4
REST	KCTD10
REST	KCTD13
REST	KCTD18
REST	KCTD20
REST	KCTD5
REST	KCTD7
REST	KDELR1
REST	KDF1
REST	KDM1B
REST	KDM2A
REST	KDM3A
REST	KDM3B
REST	KDM4A
REST	KDM5A
REST	KDM5B
REST	KDM6A
REST	KIAA0100
REST	KIAA0196
REST	KIAA0226
REST	KIAA0232
REST	KIAA0319L
REST	KIAA0355
REST	KIAA0368
REST	KIAA0430
REST	KIAA0513
REST	KIAA0556
REST	KIAA0586
REST	KIAA0753
REST	KIAA0754
REST	KIAA0825
REST	KIAA1033
REST	KIAA1143
REST	KIAA1147
REST	KIAA1217
REST	KIAA1328
REST	KIAA1429
REST	KIAA1468
REST	KIAA1549
REST	KIAA1551
REST	KIAA1598
REST	KIAA1715
REST	KIAA1919
REST	KIAA1958
REST	KIAA2013
REST	KIAA2018
REST	KIAA2026
REST	KIDINS220
REST	KIF13A
REST	KIF13B
REST	KIF16B
REST	KIF1B
REST	KIF20B
REST	KIF21A
REST	KIF22
REST	KIF26B
REST	KIF27
REST	KIF2A
REST	KIF3A
REST	KIF3B
REST	KIF5B
REST	KIFC2
REST	KIRREL
REST	KLF12
REST	KLF13
REST	KLF16
REST	KLF3
REST	KLF7
REST	KLHDC10
REST	KLHDC3
REST	KLHL11
REST	KLHL18
REST	KLHL20
REST	KLHL23
REST	KLHL28
REST	KLHL4
REST	KLHL42
REST	KLHL5
REST	KLHL8
REST	KLHL9
REST	KMT2A
REST	KMT2C
REST	KMT2D
REST	KMT2E
REST	KPNA5
REST	KPNA6
REST	KPTN
REST	KRAS
REST	KRR1
REST	KRT10
REST	KRTCAP2
REST	KTI12
REST	KTN1
REST	KXD1
REST	L2HGDH
REST	LAGE3
REST	LAMC1
REST	LAMTOR1
REST	LAMTOR2
REST	LAMTOR4
REST	LAMTOR5
REST	LANCL1
REST	LARP1B
REST	LARP4
REST	LARS2
REST	LAS1L
REST	LATS1
REST	LBHD1
REST	LCA5
REST	LCMT1
REST	LCOR
REST	LCORL
REST	LDOC1L
REST	LEMD3
REST	LENG1
REST	LENG9
REST	LEPROT
REST	LGALS1
REST	LGALS8
REST	LHFPL2
REST	LHPP
REST	LIFR
REST	LIG4
REST	LIMA1
REST	LIMD1
REST	LIMD2
REST	LIME1
REST	LIMS1
REST	LIN37
REST	LIN52
REST	LIN54
REST	LIN7B
REST	LMAN1
