sample	Camptothecin_1003	Vinblastine_1004	Cisplatin_1005	Cytarabine_1006	Docetaxel_1007	Gefitinib_1010	Navitoclax_1011	Vorinostat_1012	Nilotinib_1013	Olaparib_1017	Axitinib_1021	AZD7762_1022	SB216763_1025	KU-55933_1030	Afatinib_1032	Staurosporine_1034	PLX-4720_1036	NU7441_1038	Doramapimod_1042	Wee1 Inhibitor_1046	Nutlin-3a (-)_1047	Mirin_1048	PD173074_1049	ZM447439_1050	Alisertib_1051	RO-3306_1052	MK-2206_1053	Palbociclib_1054	Dactolisib_1057	Pictilisib_1058	AZD8055_1059	PD0325901_1060	Obatoclax Mesylate_1068	5-Fluorouracil_1073	Dasatinib_1079	Paclitaxel_1080	Crizotinib_1083	Rapamycin_1084	Sorafenib_1085	BI-2536_1086	Irinotecan_1088	Oxaliplatin_1089	BMS-536924_1091	GSK1904529A_1093	Tozasertib_1096	PF-4708671_1129	PRIMA-1MET_1131	Erlotinib_1168	Niraparib_1177	MK-1775_1179	Dinaciclib_1180	Gemcitabine_1190	Bortezomib_1191	GSK269962A_1192	SB505124_1194	Tamoxifen_1199	Fulvestrant_1200	EPZ004777_1237	YK-4-279_1239	Daporinad_1248	BMS-345541_1249	AZ960_1250	Talazoparib_1259	XAV939_1268	Trametinib_1372	Dabrafenib_1373	Temozolomide_1375	AZD5438_1401	IAP_5620_1428	AZD2014_1441	AZD1208_1449	AZD1332_1463	Ruxolitinib_1507	Linsitinib_1510	Epirubicin_1511	Cyclophosphamide_1512	Pevonedistat_1529	Sapitinib_1549	Uprosertib_1553	LCL161_1557	Lapatinib_1558	Luminespib_1559	Alpelisib_1560	Taselisib_1561	EPZ5676_1563	SCH772984_1564	IWP-2_1576	Leflunomide_1578	Entinostat_1593	OSI-027_1594	LGK974_1598	VE-822_1613	WZ4003_1614	CZC24832_1615	AZD5582_1617	GSK2606414_1618	PFI3_1620	PCI-34051_1621	Wnt-C59_1622	I-BET-762_1624	RVX-208_1625	OTX015_1626	GSK343_1627	ML323_1629	Entospletinib_1630	PRT062607_1631	Ribociclib_1632	AGI-6780_1634	Picolinici-acid_1635	AZD5153_1706	CDK9_5576_1708	CDK9_5038_1709	Eg5_9814_1712	ERK_2440_1713	ERK_6604_1714	IRAK4_4710_1716	JAK1_8709_1718	AZD5991_1720	PAK_5339_1730	TAF1_5496_1732	ULK1_4989_1733	VSP34_8731_1734	Selumetinib_1736	IGF1R_3801_1738	JAK_8517_1739	AZD4547_1786	Ibrutinib_1799	Zoledronate_1802	Acetalax_1804	Oxaliplatin_1806	Carmustine_1807	Topotecan_1808	Teniposide_1809	Mitoxantrone_1810	Dactinomycin_1811	Fludarabine_1813	Nelarabine_1814	Fulvestrant_1816	Vincristine_1818	Docetaxel_1819	Podophyllotoxin bromide_1825	Dihydrorotenone_1827	Gallibiscoquinazole_1830	Elephantin_1835	Sinularin_1838	Sabutoclax_1849	LY2109761_1852	OF-1_1853	MN-64_1854	KRAS (G12C) Inhibitor-12_1855	MG-132_1862	BDP-00009066_1866	Buparlisib_1873	Ulixertinib_1908	Venetoclax_1909	ABT737_1910	Dactinomycin_1911	Afuresertib_1912	AGI-5198_1913	AZD3759_1915	AZD5363_1916	AZD6738_1917	AZD8186_1918	Osimertinib_1919	Cediranib_1922	Ipatasertib_1924	GDC0810_1925	GNE-317_1926	GSK2578215A_1927	I-BRD9_1928	Telomerase Inhibitor IX_1930	MIRA-1_1931	NVP-ADW742_1932	P22077_1933	Savolitinib_1936	UMI-77_1939	WIKI4_1940	Sepantronium bromide_1941	MIM1_1996	WEHI-539_1997	BPD-00008900_1998	Foretinib_2040	BIBR-1532_2043	Pyridostatin_2044	AMG-319_2045	MK-8776_2046	Ulixertinib_2047	Vinorelbine_2048	VX-11e_2096	Uprosertib_2106	LJI308_2107	AZ6102_2109	GSK591_2110	VE821_2111	AZD6482_2169	AT13148_2170	BMS-754807_2171	JQ1_2172
COSMIC_909756	0.022008732	0.054218397	3.382374576	8.248167051	0.020772049	99.67590772	136.4547421	5.286450301	168.8198213	92.4394652	NA	2.014240095	NA	NA	30.86518964	0.043649782	31.91285798	NA	NA	18.73128274	302.3420523	916.7300087	162.0318628	NA	21.73650271	NA	107.3996582	430.1973255	0.174311387	8.419428905	NA	3.550807349	4.199031905	49.37592711	4.552115182	0.338592486	25.58251218	0.696403532	30.94316083	NA	9.095820297	332.1487796	15.37704788	92.75475806	NA	NA	96.10977233	62.7067439	175.5661684	6.612150888	0.777390874	0.170763965	0.002724051	NA	NA	28.60509932	22.0909716	383.534662	7.007317779	0.041394428	161.0382638	8.341649679	14.77378018	63.85507101	3.957133898	49.59063473	993.2734462	29.22066019	0.919183962	24.83639208	467.2825001	225.9245288	172.814195	53.25549544	0.380063855	447.2478879	0.842144217	44.38666116	138.9007987	0.150568673	103.7403352	0.08345314	43.23485506	11.48036288	541.8488023	41.80412421	11.49327406	150.7159591	10.2252689	NA	54.61879203	157.5082755	270.3060944	481.7936932	NA	90.75658205	503.7000742	119.9429244	316.1178225	52.01135187	588.1276405	14.023451	36.64159242	197.5508461	305.8075553	67.92200082	NA	49.61285631	337.0438363	13.12519939	4.817297085	1.607130033	0.158847922	16.56122302	71.06805933	227.5254272	153.2047099	467.9773981	23.85319093	37.3296531	20.92048871	9.143177749	641.2882219	39.05012198	32.24158245	130.7843783	438.0736294	89.34140123	823.6033149	783.8314422	685.5682113	0.099946923	2.460798769	1.446843085	0.387335127	1136.251539	993.8079711	204.6904832	3.647970553	1.04751218	3.405538238	0.461702285	19.06808509	97.21781728	81.39900098	1.433456987	202.3589296	25.40797243	122.8023313	95.13272292	0.081866124	36.42560641	3.908837441	76.50828227	15.96497085	22.0695096	0.014914759	14.84130245	195.3740644	18.90121111	24.41937806	13.03021642	20.28082787	4.337048293	16.68299605	54.5020328	127.1903776	1.20658976	87.23991788	170.5749859	1.211225915	430.6415183	87.42156576	581.4645459	59.0058741	7.376704543	62.44986033	0.02468405	77.05904915	57.73669885	154.0228549	4.480434373	92.40868798	224.8966582	162.7284727	123.2140393	28.7970226	0.320947731	147.0331395	149.0330361	283.8023372	45.72970103	56.21457135	306.8687096	NA	28.14649964	NA	NA
COSMIC_909736	5.640242156	0.02743565	479.1285821	79.83491978	0.013455962	64.82420062	8.320688468	9.318791939	171.7519011	82.68357724	NA	2.091852423	NA	NA	9.461822332	0.023005982	343.016654	NA	NA	28.01796748	280.1152148	159.7538191	87.01982794	NA	15.74871855	NA	8.849597697	49.41178705	0.309792054	2.468878503	NA	1.017529876	9.773093026	362.4766288	1.987220642	0.29589252	84.53942554	0.484946356	258.914787	NA	227.3400695	111.614615	4.248852727	200.267906	NA	NA	21.08143931	70.81203697	43.62306394	4.077687343	0.023495955	80.54346688	0.010384635	NA	NA	56.05823157	58.85942654	263.9389958	6.613976093	0.07568979	52.66262495	13.45723662	79.51001591	53.44531598	1.055843528	444.3795324	513.891421	20.60189373	110.4106945	44.16638591	443.9260524	77.0367823	365.9325402	6.981857508	1.924757527	429.2755412	56.03104992	348.8140597	14.64879384	58.19095906	69.7141981	3.530116948	12.24548136	5.299311996	398.3077708	4.964785033	15.55482687	388.4296219	10.89931562	NA	289.6565758	32.52831693	15.36739412	190.7098189	2.462568719	134.1197423	196.7553345	28.5143081	144.8697409	13.04817138	160.8284067	5.472376594	21.9261064	457.6030018	18.1376883	4.591914319	NA	105.3860211	94.96638625	2.513765932	0.685331922	0.027765945	0.026143256	10.91410512	36.18714698	368.4580996	82.54544581	37.02202478	16.54478589	677.8676077	1.715869587	13.05119891	55.09808717	2.100774319	26.84039423	66.13935795	481.367013	98.55620553	1451.295667	497.1108304	435.2823931	19.09372983	6.355299298	0.62915288	0.053145545	418.8760279	703.8012493	440.4830651	0.080790249	0.019355629	0.386236656	8.028518377	29.25688703	144.6735753	105.7439917	3.548198465	479.5973991	87.40408319	128.2610962	75.7317128	0.26050089	21.94396152	1.477558406	31.17626288	14.441601	42.20091908	0.037586062	6.01350035	229.2949119	35.48457163	29.82261505	26.79635846	12.85834478	7.244198923	6.015611459	15.52382592	169.6156508	0.888093721	174.3278985	86.21050172	5.407241101	417.8518735	8.90710257	463.6319378	46.2507648	38.73931594	63.39798002	0.031419549	154.3920274	9.254001013	113.1116066	1.200061733	234.9615773	28.41894499	127.9701457	94.40443	8.255197484	0.052134258	24.74976515	9.031829958	311.2159362	27.08686706	173.7643377	24.35017411	NA	21.22494201	NA	NA
COSMIC_687586	0.092868292	0.063191088	34.88758377	13.33591804	0.005706388	18.43197632	83.35586728	11.02942829	24.6497806	158.1863866	NA	0.452389384	NA	NA	15.11677418	0.011675251	23.49228337	NA	NA	6.03267785	69.89149724	190.256279	43.86558185	NA	6.472820833	NA	55.89008533	57.87294476	0.121605267	2.318716964	NA	3.537286826	6.831183922	121.7944759	0.184496092	0.014366344	34.2893565	0.048347585	15.64662126	NA	36.91123588	45.13184072	5.657374979	179.0131022	NA	NA	456.8430973	29.30282712	28.19780111	1.99331683	0.081300103	4.666269826	0.004824887	NA	NA	64.79179662	9.916578971	206.3453043	10.2123319	0.004874547	57.0364764	1.250125567	20.2490322	74.23665271	9.356843493	142.7460247	188.1139695	3.247160753	203.558819	3.347403598	144.8842286	10.90999127	80.85957434	114.4876549	2.637733432	150.8196874	2.892522619	58.14116891	14.13908573	79.04236701	44.1066692	0.024638254	41.71354933	4.552228986	232.0268273	65.2831524	16.25169157	215.0827849	58.63765107	NA	44.6754887	4.815004597	31.78549329	130.9770347	57.02455702	75.82173553	151.5941676	111.1032557	129.1704694	27.40134227	113.5973297	7.686526569	15.23814769	109.4026377	18.24494399	43.61743693	NA	42.13416787	116.4257813	6.837382617	0.355886649	0.056162781	0.04162056	38.77718274	55.3589863	183.0096713	133.829018	224.6923201	11.16547022	39.15750098	20.00515519	6.033938811	191.540639	4.477339462	5.544536342	10.62672442	84.80054757	33.44338469	218.2488663	155.5015967	158.9980599	2.182146445	2.248645421	5.708795182	0.134499204	282.1373474	270.5548905	160.9659738	0.184511959	0.007604219	0.404287508	2.489301129	10.45724459	61.17716506	36.69832083	2.161769285	91.42491186	17.36608211	27.90907766	39.19013277	0.202910152	41.57978036	3.21494741	46.98728344	6.978597742	34.51662182	0.0195397	26.25504077	95.49596545	14.64437057	27.91717246	3.67026182	15.96674306	10.95865988	13.77494001	37.29920452	162.3487826	1.18318742	79.79389518	83.20637771	2.546243154	156.5061021	103.1918627	171.4658292	11.93339772	52.77781859	79.79541128	0.067388898	125.5160953	29.60135094	28.67933992	2.40813599	168.5013902	135.0879435	44.60366364	7.179229031	19.79770457	0.02527006	24.89507518	22.70181779	173.3348027	13.85708979	157.2555203	23.73450746	NA	17.18752792	NA	NA
COSMIC_908138	0.41863536	0.113119782	47.15990211	96.12592013	0.012965465	21.35261042	6.567130637	7.605867584	137.7948521	303.5095269	NA	0.37034251	NA	NA	3.330475212	0.075236033	163.855018	NA	NA	13.39769932	417.4037589	118.571126	165.5016228	NA	2.828676686	NA	34.32908658	105.827245	0.134139363	1.621263851	NA	6.437987556	5.691113937	156.9315935	1.368570822	0.195494702	31.18836161	0.407123785	106.3894055	NA	106.574258	27.71786081	6.535226461	59.91338884	NA	NA	30.05490874	8.423336427	180.5128561	0.848897356	0.107756848	1.189449982	0.006296729	NA	NA	43.31976511	26.2058849	237.7270103	29.69682091	0.026712224	47.74040002	12.72307151	399.2736415	210.1948589	9.914010909	179.8710131	274.6580859	7.871117128	209.1136742	3.51556763	308.5568176	15.6182484	162.9945884	38.88326685	0.133479283	431.3781139	64.05665973	9.141431569	16.1243411	330.9068779	10.12808239	0.540553859	4.696267292	1.020849374	690.7631494	22.26867539	30.92988906	415.7869543	22.49502109	NA	101.0728961	16.26151056	18.39404553	478.7626677	5.585500257	109.0231233	463.2922201	39.90038608	107.7241723	5.319934547	125.7837295	2.171343282	38.590109	138.0678181	34.70250935	18.15051618	NA	94.90648136	275.6365086	0.959195852	1.504672099	0.118969871	0.226368517	31.30957621	99.64451475	504.2549534	146.4467674	216.8543652	8.538164031	54.22027956	7.776294971	9.002407126	142.7785745	3.288767913	24.38682433	84.90831268	91.18487144	96.00535777	43.86466068	109.0932477	230.1149577	3.24957429	0.229174628	0.979670489	0.097411988	99.34056528	655.8814132	92.72962493	0.11594388	0.03311013	0.604618862	3.544074309	37.82673017	19.74799565	45.03189426	0.680616686	389.9349772	95.802042	160.4976017	56.86465667	0.17645454	19.39041749	2.358561738	12.08496357	23.25988028	35.36869122	0.038743821	8.389190232	84.18190558	7.826911596	12.73502409	4.976097752	18.87629685	5.510426363	4.339629605	30.17192934	114.6133168	1.292438831	203.1622661	35.63135469	2.52755138	472.8735422	74.72442401	513.0457385	51.50804453	14.73132236	43.71577408	0.002994853	19.34076414	41.71576021	53.20806593	3.564564905	144.2342913	26.75801354	160.334138	19.42035999	2.914744017	0.090954582	74.88795027	13.57786645	125.858719	10.81004722	154.3221036	17.44487658	NA	17.50864922	NA	NA
COSMIC_687590	0.05223581	0.230004593	30.25610554	2.737121991	0.040908762	27.93035248	61.62600866	19.71378229	97.71958504	85.70909963	NA	5.12322949	NA	NA	52.17356766	0.203450815	174.6852879	NA	NA	14.95325497	26.46610877	99.08132722	123.034032	NA	9.983802203	NA	22.90169671	43.4608703	0.272491461	3.249684777	NA	1.476100776	4.433383224	274.1767578	76.81185575	1.054303121	68.80641625	0.0398992	24.21015081	NA	10.91633182	255.3139591	24.20971503	100.0551966	NA	NA	220.2483999	10.58236567	32.53514859	19.38873059	0.072151154	1.088719244	0.013508083	NA	NA	75.52018715	18.67268947	242.5437242	58.54911648	NA	39.8008393	17.90347808	33.08063282	40.00446208	2.383504777	204.3628315	772.3617281	18.55341743	367.0422632	34.35285053	361.6359345	123.4455292	53.64117696	236.9698695	0.267944074	140.1531846	7.865939636	25.95642057	10.37973139	84.00136091	47.6089134	0.058991908	37.73797946	6.61279891	130.2328497	15.8669765	13.34015954	332.3225389	26.2819397	NA	52.53218346	136.6057445	38.02223043	240.9436286	38.71534372	33.55661458	174.6318424	75.72785058	50.97605435	25.02852063	97.23123426	26.98791033	5.91315778	102.5148842	43.8358949	46.02271137	NA	33.16990537	121.4365616	156.2944925	2.819413825	0.322863708	0.449724548	157.9031705	180.5038307	132.1170141	49.61538663	20.39722781	26.37807045	20.87873131	20.0455864	25.05967549	351.1277088	82.10845538	257.0727195	3.885718854	74.76605711	57.71268538	449.3364774	648.3793878	994.969417	0.262805254	1.006338001	1.191234304	0.067362958	738.632128	787.2201953	369.4151207	2.295390542	4.235642379	1.710895641	3.61160763	16.42844034	227.5823157	87.00451379	0.661892581	381.4920455	103.5739655	362.1230242	246.6938268	0.39925339	20.92126279	2.77132626	34.83226108	14.7357719	108.1058673	0.012162997	11.94589853	85.8300347	11.08512368	20.81131855	24.47969504	13.12006844	8.894890404	6.074720622	26.45713828	301.0510946	2.001306065	45.17527844	323.9373069	0.901673318	393.6101687	9.182284226	152.1558006	9.3950974	69.60441505	127.8822604	0.073778199	13.23853639	29.74015045	382.9065635	2.605321281	138.6899686	27.04529357	116.3069713	53.32967871	10.31069803	0.132461135	34.44214638	64.68911828	140.1952368	25.84104192	176.1952931	64.04737219	NA	371.0893985	NA	NA
COSMIC_909779	1.961045991	0.020085221	33.04469371	14.51055042	0.007279035	48.17701307	30.7312484	2.300664513	88.52526575	188.9168554	NA	1.241041566	NA	NA	44.40566272	0.033528817	299.1598363	NA	NA	3.543376195	157.7120655	110.2411237	108.1492265	NA	0.428278754	NA	171.6150694	24.67451674	0.128935242	21.43754877	NA	10.92890375	5.11203723	1042.188387	75.36085683	0.0638609	45.57361816	0.031182882	6.945868345	NA	30.46772724	133.608115	1.389095756	82.94535355	NA	NA	766.898915	3.374614177	177.1983984	1.452226651	0.047211395	29.04798158	0.018501749	NA	NA	21.72757085	30.16698155	314.3179333	4.806984671	NA	25.91002605	6.85511439	42.82178635	97.74812333	13.2456209	45.89255943	215.8966887	5.927431603	320.3589225	3.666952736	78.08359628	26.29568875	226.8756341	73.91346374	0.660233314	250.970901	5.838996793	89.21676764	146.6072144	300.0079577	12.46370723	27.47391475	276.4812481	238.4565229	320.8619602	92.8481163	27.38624829	139.1489581	3.646216301	NA	13.74396749	34.44658971	65.9870163	294.6891288	309.9940178	17.64961553	163.1506488	234.3559234	39.66336636	279.1736529	70.40279753	44.70833726	31.66709091	32.20075824	216.9958003	40.3276767	NA	67.29560972	134.8688736	13.30567984	0.232464443	0.14891792	0.016397556	205.7430376	48.18496293	123.6723834	69.14411848	18.92191927	19.18113032	2.544545376	7.265273917	10.29997018	446.8620795	5.091431354	2.932516711	4.966706776	278.2185623	62.7398618	840.7774504	566.015804	636.6716121	21.74728669	6.04225931	5.15065041	0.24837564	493.0561194	457.1415133	221.5882655	0.229420893	0.079347289	0.648906916	0.176453128	11.74293755	134.8990876	85.80017104	1.081749892	174.2872848	15.19763768	135.0880786	87.93008411	16.94971467	12.16148511	2.474147767	10.99389369	8.564253749	2.727226067	0.013160149	48.36212664	82.22784569	45.15779899	44.64096789	5.962942099	106.8821686	12.21662831	6.892728394	115.1199928	191.8886009	0.954583652	198.9035433	240.3843258	1.868589746	317.6544002	7.068971532	9.704211825	3.793439017	43.62389279	13.63080084	0.02932441	18.48144027	69.01880474	268.0855109	2.387989981	176.9409392	55.64815926	213.5017437	68.64127293	18.34641156	0.096072612	22.65734314	315.1582835	66.41925504	18.80233379	135.5015392	263.0441792	NA	19.03322241	NA	NA
COSMIC_946355	2.131587484	0.048461869	72.46081986	71.92443112	0.007780894	0.847696168	193.8485143	5.880154282	46.35800571	115.7601062	NA	1.97854752	NA	NA	0.087838182	0.02311032	119.4999556	NA	NA	7.876825757	368.1089669	116.7222289	48.9990054	NA	23.08199785	NA	3.301913008	98.69714303	0.093889474	0.923322224	NA	4.063659816	3.597319555	80.52655453	1.426214883	0.202763906	83.23442298	0.006166555	10.41687409	NA	97.38332551	79.69501207	6.432929286	44.40450819	NA	NA	131.7984682	0.750477206	119.9119832	2.065197782	0.032623513	2.569067519	0.041836463	NA	NA	25.77010244	12.70952866	94.33827568	21.26930599	NA	16.05571723	18.92286539	424.5866044	50.12485536	2.146962387	82.61043465	372.7951228	7.245611679	300.079068	3.942464361	297.2977019	142.5838147	173.9063611	47.99879949	0.947807364	201.8893954	0.452743744	2.638986653	2.684393989	59.06036167	2.56587102	0.120812201	5.258153923	0.292619544	575.6863609	13.0253831	6.596432681	119.0846994	71.58209694	NA	77.39545052	109.8012595	464.156138	442.5259027	12.46612543	39.35606136	435.2732523	99.06270168	78.735332	27.09258299	401.8311598	12.80721905	38.33479617	88.75253577	67.92729894	32.05400062	NA	64.43442242	111.1103665	4.577738047	0.743853628	0.065064903	0.166211035	34.45413434	93.22593915	318.8169138	44.89201773	129.4044796	10.78117977	98.19781848	18.76529212	7.66725758	251.654471	28.23098123	64.84092742	7.971845326	2.465971876	10.62718138	1.850126472	493.1029619	863.3930211	7.544086415	15.69281556	14.10139883	0.123371519	517.3331202	864.4513256	179.9976869	0.378188701	0.272657186	0.787461341	1.457684182	16.44581438	125.7135618	63.02793243	0.774281327	290.3781387	34.27420396	58.79307054	80.00370931	0.413781592	14.69355555	1.222687127	28.08048918	2.25736454	6.04925425	0.008623821	2.035275112	372.1831233	1.859651306	8.831942685	4.787330743	7.862762439	0.431185882	6.563841329	5.585840983	117.2238084	0.775725933	246.0931198	105.4512752	1.466509372	421.5076809	26.87388507	18.62720227	11.67877393	7.284909378	22.14150718	0.048177316	200.4911287	71.73544666	405.6042782	3.788059944	351.5609163	48.35192331	675.1649288	92.17703302	46.19363417	0.088535471	31.8720994	1.744459909	341.8776758	15.12525707	65.00212749	123.215025	NA	32.64334479	NA	NA
COSMIC_687459	0.154818162	0.256435784	8.980710505	27.1402265	0.015335222	27.03883051	9.343491456	7.553862335	137.9420956	107.2075848	NA	1.058370012	NA	NA	36.86287695	0.055478263	233.6060151	NA	NA	22.60257867	483.8664796	1121.33924	215.2254321	NA	7.651777701	NA	147.0568137	360.0165491	0.254016768	11.78288435	NA	4.683754351	7.444153804	507.1663215	4.160332504	0.21696071	68.86740575	0.45939586	47.02328949	NA	36.89695399	271.119857	4.62867662	163.5776825	NA	NA	600.8215688	11.66756769	251.5223871	1.446011389	0.363358256	14.53378588	0.014242213	NA	NA	115.3007578	44.22361843	356.7488383	18.45493843	NA	191.633942	60.31724201	31.23090033	179.688896	13.9724146	408.1162254	1697.702253	67.0636387	312.2989806	14.17466194	417.7478413	131.7897698	99.80816564	79.64872271	1.106333063	573.4002561	12.45239533	134.4772447	41.65377497	569.4739272	580.5964865	0.324466495	74.94556125	47.6585954	435.2823931	274.3712181	33.06201367	454.8542327	8.220976519	NA	136.2434011	11.90085207	241.0267685	164.4189922	132.6136482	105.8656672	441.8197529	193.9976412	99.33808179	206.945402	633.6862765	48.32369403	20.65300852	252.712379	71.16961701	92.6598258	NA	120.3907858	325.8812333	125.8268808	8.927764254	3.099912856	0.309415576	111.0629325	232.8079815	410.5833692	206.1419481	134.7412133	53.22914049	66.04735601	116.9527492	27.76885309	508.8961662	6.787909399	16.59144166	42.31319602	188.4462839	69.9975331	1111.408046	707.6665442	700.7218374	1.261158824	2.53305732	2.668173084	0.415732606	955.2814413	934.8592657	638.6196179	6.971497144	6.695508979	6.615186562	9.082041481	61.08705635	138.3789588	109.1075399	5.949225244	597.5589858	182.99741	82.39403141	780.1654402	0.255010642	14.67590451	2.888201529	71.6226955	15.78362484	8.106619904	0.011066818	43.8813763	108.3332365	46.25599143	72.73814955	6.911916839	67.62988695	18.20581412	8.153228632	347.8203114	284.3884257	1.440205771	558.4354308	447.2429682	5.976027204	638.6196179	12.62136484	77.10375636	15.15170399	43.53433774	30.75651987	0.013829836	113.6169838	23.4094784	155.9334011	3.385034167	389.4268333	78.58917757	423.2356009	57.78313783	117.2756328	0.945923103	406.3472136	357.3619022	627.3803653	122.9287599	169.3160353	201.688212	NA	417.7674759	NA	NA
COSMIC_1331033	0.029696651	0.001717305	5.31700407	0.719263865	0.002414546	3.980430582	13.66299386	0.907836484	2.107465414	23.12679727	NA	0.446083556	NA	NA	2.170589957	0.016654031	10.83175394	NA	NA	2.721085822	23.7548804	24.07206405	14.98295168	NA	1.595944941	NA	0.816112554	1.220402839	0.019637741	0.713846019	NA	0.655770762	0.391875536	27.76782566	1.662680402	0.004250788	4.661018563	0.017615625	4.720548498	NA	3.57600051	5.326444807	6.718204961	13.00125641	NA	NA	15.18864334	5.027953286	11.69134705	0.470479919	0.022265742	0.020191128	0.003159429	NA	NA	7.884012699	2.561825269	37.06810884	2.503077563	NA	6.259554397	7.099469053	27.51061692	34.9858607	1.581449766	24.57446756	144.6216468	1.309054342	63.27599302	5.579147573	25.49239061	29.51028953	30.93545694	24.64783335	0.054042311	59.99636638	0.068246236	36.06871972	0.576380065	55.71893303	3.307077934	0.019960898	17.55907658	2.035189632	27.61604654	11.72082296	3.840858848	8.059552227	0.9875778	NA	31.25451982	2.264185293	4.333926743	27.58005868	1.57298958	21.54573747	21.16148957	6.859750014	21.88393925	1.171918325	14.36253385	0.234492189	1.91052486	37.13530001	13.12496314	4.687399729	NA	11.51510901	57.413588	0.09079437	0.133269351	0.008848069	0.0048043	16.44431788	26.01228691	17.76316622	15.18357118	0.132187224	0.952160182	22.04941344	0.3592553	3.071570517	56.77113444	4.844160699	8.304636722	10.55536224	5.579672037	11.93833917	89.86549029	15.65100293	40.62590836	0.450673116	0.249265422	0.242270599	0.014233755	20.44190581	118.0188078	42.8574289	0.005014598	0.002212051	0.090314523	4.955048719	3.16532267	6.547786149	17.99890639	0.025841385	59.99636638	29.52814865	10.33806795	33.53353557	0.131543458	4.391144942	1.892759846	9.016795456	1.321377826	6.28359331	0.00107518	0.262938793	55.72171905	5.062902827	0.968612155	2.611782661	1.812604933	3.502605079	3.294561241	1.322752774	59.99630638	0.536561013	59.99636638	7.021283247	0.44507521	52.49295657	2.513703089	13.38568698	2.291262556	14.94510767	14.12621089	0.007077546	8.73380388	13.79490057	59.74957035	0.720198075	13.86092874	4.914834104	23.21417306	4.999315485	2.849535504	0.00301247	5.956588989	0.21292421	35.76536618	4.554018363	23.53950327	7.979829138	NA	18.8955227	NA	NA
COSMIC_909761	0.10837921	0.024973151	122.6399712	30.62880788	0.014288718	18.39286835	6.267515349	3.47782118	60.79983043	180.4857812	NA	0.560227123	128.137512	NA	9.399147559	0.255044306	86.01812243	NA	NA	3.363627484	318.625681	114.1389996	101.8475411	NA	2.529660237	NA	37.72771612	108.2053705	1.934124946	3.774821135	1.62546024	1.563609608	3.140889374	411.7222617	10.00296951	0.040607561	14.26995103	0.576456729	11.231822	NA	26.94188126	70.98062837	8.620542347	127.2329935	NA	NA	480.1867064	14.99704228	281.079065	0.763762807	0.113171943	1.078232364	0.017685592	NA	17.84597513	12.92857529	15.99592496	74.14206129	2.349432947	0.023472776	25.65426924	3.376855665	15.23432339	284.0681005	0.395885203	222.4550369	705.896058	12.09694571	101.4452252	11.24379027	67.16672761	245.5424881	274.1394723	108.9522813	3.326916836	225.3110743	20.74596977	19.08639925	6.901239271	302.0066388	7.273357395	0.362867328	7.108981609	2.716420443	94.43832727	8.608008579	19.1879984	533.7288828	88.60683508	252.5911061	28.58842741	80.86450692	261.2450877	140.0030209	121.807874	49.93614054	110.8733989	285.3127651	249.1317816	119.0471937	245.4847924	19.33099952	13.41315578	196.4667096	110.6179088	106.7711757	NA	41.44395365	266.8730294	21.61617766	0.765869109	0.431052236	0.054708456	9.814138009	32.4001483	205.9810141	154.8006252	38.20685692	15.46674136	69.76078274	214.0586408	22.74924595	14.34974253	3.487827327	9.403697848	198.7184502	192.5610026	59.56564609	9.17351933	152.2325065	124.4188878	4.992705764	53.84669352	17.01307217	0.103430023	168.4240658	555.5879931	179.4927828	0.830133291	0.086306963	0.802029411	1.757474789	3.099556386	167.2042301	43.71809108	4.779667579	79.557418	117.7341363	111.5957537	495.24867	0.495135904	17.03000861	3.515711771	17.60991331	2.199174362	0.395889954	0.09965959	5.789917252	59.4446127	4.768253046	16.64646697	1.672081069	20.08509505	4.426534509	5.081700756	8.705534737	38.63520858	2.955364519	55.19939538	291.8824054	2.368756183	140.2305705	10.01891694	96.19207752	23.63600063	9.86577799	78.23256554	0.168656867	48.33350474	5.194300673	114.5623252	1.437229066	96.04405572	144.9523402	294.5547812	2.861671801	5.359657105	0.147147911	6.229530694	20.92890044	232.2102009	19.32359716	50.54712149	40.45049982	NA	32.75288337	3.619344746	NA
