sample	FDX1	LIAS	LIPT1	DLD	DLAT	PDHA1	PDHB	MTF1	GLS	CDKN2A
TCGA-RW-A67Y-01	0.216075017	0.053348447	0.076418873	0.253322225	0.04957025	0.16626274	0.046376989	0.031005071	0.139723113	0.080276875
TCGA-RW-A680-01	0.150453333	0.043872353	0.037820873	0.175046	0.053771875	0.28759362	0.042517167	0.030200357	0.136831938	0.256521925
TCGA-RW-A681-01	0.135518917	0.03850108	0.035153318	0.251591675	0.08820055	0.05054584	0.038086756	0.033535871	0.133673325	0.1053687
TCGA-RW-A684-01	0.129286633	0.061228733	0.032704391	0.19026385	0.072989625	0.44543508	0.047753478	0.036463329	0.129437288	0.17267225
TCGA-RW-A685-01	0.078985583	0.05536308	0.077525782	0.1882892	0.049149	0.2113753	0.043674722	0.033237	0.1354753	0.20021095
TCGA-RW-A686-01	0.1232821	0.05880778	0.036299864	0.248190425	0.074886875	0.07042756	0.041508233	0.029859029	0.134795113	0.0918996
TCGA-RW-A686-06	0.139855867	0.05393558	0.043867336	0.239071825	0.05851005	0.05501228	0.0450813	0.032709971	0.135434938	0.101266825
TCGA-RW-A688-01	0.0787163	0.049866733	0.0734949	0.254522775	0.054242375	0.20465464	0.041072711	0.0307817	0.141065563	0.152314125
TCGA-RW-A689-01	0.093034117	0.050226367	0.070065055	0.249541075	0.09265005	0.05659338	0.040414411	0.033858029	0.13085655	0.1367924
TCGA-RW-A68A-01	0.15743805	0.053743833	0.044067118	0.2476999	0.043468725	0.12169558	0.045004233	0.0306526	0.135635075	0.1087158
TCGA-RW-A68B-01	0.20452225	0.04787436	0.043773	0.25420995	0.0473639	0.06062308	0.039825433	0.030975229	0.135112413	0.107973425
TCGA-RW-A68C-01	0.145489733	0.05975346	0.077044991	0.230886125	0.062855025	0.06024496	0.046554156	0.031576757	0.137513688	0.22575135
TCGA-RW-A68D-01	0.19036265	0.04789066	0.037159445	0.246962125	0.049791025	0.21037642	0.038169933	0.032500143	0.136024925	0.26389215
TCGA-RW-A68F-01	0.19754475	0.066003387	0.089379718	0.260652725	0.086884925	0.30919398	0.043507633	0.038187357	0.138858338	0.1406498
TCGA-RW-A68G-01	0.120596333	0.04856138	0.076022518	0.239961575	0.0484049	0.05133642	0.0398499	0.031048657	0.131933638	0.1124011
TCGA-RW-A7CZ-01	0.1895589	0.05757084	0.041481036	0.192848425	0.075360325	0.26940968	0.056775922	0.0293978	0.1325792	0.2156652
TCGA-RW-A7D0-01	0.112890383	0.053364513	0.041743273	0.24964845	0.049035025	0.33326564	0.039239622	0.030573	0.139076288	0.17221085
TCGA-RW-A8AZ-01	0.206132333	0.055161667	0.05364461	0.212425775	0.061738575	0.05817408	0.045439311	0.029750943	0.134606325	0.0840039
TCGA-RX-A8JQ-01	0.1450965	0.049631973	0.075457855	0.24788885	0.066336725	0.05826626	0.065975589	0.033275986	0.134360163	0.149391275
TCGA-S7-A7WL-01	0.138965667	0.040990721	0.031018245	0.132120125	0.0973048	0.04753684	0.043951433	0.0246587	0.127768075	0.2504587
TCGA-S7-A7WM-01	0.073337083	0.04649102	0.038736673	0.248724075	0.05744505	0.05695952	0.035906322	0.032318986	0.13143325	0.21715625
TCGA-S7-A7WN-01	0.10310525	0.042028447	0.075958555	0.245010675	0.050664325	0.0447845	0.041571322	0.028176057	0.128147913	0.119006325
TCGA-S7-A7WO-01	0.0832847	0.050005093	0.03434982	0.2276042	0.07976735	0.299913	0.046084244	0.029849129	0.120125163	0.2279167
TCGA-S7-A7WP-01	0.1528264	0.046558613	0.037142491	0.2429868	0.077058725	0.22176272	0.0400579	0.0291404	0.12444395	0.240467025
TCGA-S7-A7WQ-01	0.134260833	0.051387233	0.037603709	0.15680635	0.078345675	0.0527015	0.047579578	0.034491329	0.12957665	0.25993195
TCGA-S7-A7WR-01	0.076643683	0.0499503	0.048229564	0.17532735	0.04588015	0.14803724	0.043522489	0.0288954	0.13040805	0.1399982
TCGA-S7-A7WT-01	0.072835333	0.04210864	0.070097009	0.22464595	0.047978475	0.0512657	0.041527844	0.029296671	0.127358588	0.1261748
TCGA-S7-A7WU-01	0.1806839	0.039876936	0.037914009	0.231304575	0.11993375	0.1927524	0.035400644	0.023695371	0.121547	0.048110275
TCGA-S7-A7WV-01	0.095224983	0.047724833	0.0388703	0.236869725	0.051446	0.3329484	0.044326278	0.029585	0.122004975	0.102432725
TCGA-S7-A7WW-01	0.198058367	0.047876533	0.04464879	0.194675	0.09124865	0.06019274	0.038887056	0.032974557	0.119312975	0.228801075
TCGA-S7-A7WX-01	0.07596375	0.044354367	0.036262291	0.239327175	0.056948825	0.0570627	0.039926856	0.026949743	0.128174025	0.06483495
TCGA-S7-A7X0-01	0.11860075	0.055853487	0.075666355	0.2508128	0.088167775	0.3582418	0.042693622	0.036791243	0.135860413	0.166467775
TCGA-S7-A7X1-01	0.1298379	0.048562387	0.039148982	0.225018675	0.07645665	0.05341342	0.046332378	0.034595557	0.134344188	0.211879025
TCGA-S7-A7X2-01	0.137709367	0.03902028	0.034271282	0.234877675	0.05546915	0.21600018	0.045222333	0.026020286	0.121408463	0.067436375
TCGA-SA-A6C2-01	0.198611783	0.05005062	0.0338805	0.249343475	0.0644708	0.2922626	0.044929	0.031643	0.135578	0.265208725
TCGA-SP-A6QC-01	0.09855745	0.043613187	0.040873536	0.240361425	0.055140325	0.05935846	0.039151556	0.029986743	0.10850365	0.148223775
TCGA-SP-A6QD-01	0.152320033	0.053190007	0.074612755	0.2521077	0.066380275	0.05244188	0.090131733	0.032492343	0.131369888	0.257696725
TCGA-SP-A6QF-01	0.142562617	0.0525881	0.038571964	0.24566655	0.05608985	0.04700464	0.043673722	0.031044271	0.119082363	0.077616425
TCGA-SP-A6QG-01	0.2044375	0.043470901	0.047664273	0.1713048	0.054454275	0.3093265	0.0422925	0.025764929	0.1195247	0.259859325
TCGA-SP-A6QH-01	0.11936875	0.05315234	0.043745336	0.195311325	0.0745606	0.28870532	0.050409644	0.035444543	0.125350275	0.17190045
TCGA-SP-A6QI-01	0.12717105	0.046046513	0.0314497	0.17133055	0.047229925	0.04458652	0.047329656	0.0307628	0.132684513	0.084506225
TCGA-SP-A6QJ-01	0.14539185	0.038169207	0.076270673	0.245542025	0.063436525	0.28391818	0.038897144	0.0294603	0.104207	0.063355975
TCGA-SP-A6QK-01	0.079796383	0.048806995	0.037031718	0.107914675	0.0556933	0.264876	0.035717911	0.027819586	0.130468288	0.158663525
TCGA-SQ-A6I4-01	0.117802467	0.049058807	0.032101091	0.2532695	0.062279375	0.0578935	0.046698267	0.0323363	0.117196788	0.172136425
TCGA-SQ-A6I4-11	0.0747865	0.045415267	0.033053045	0.2358115	0.09390185	0.06111262	0.044590722	0.029943186	0.1319748	0.2446808
TCGA-SQ-A6I6-01	0.132992767	0.039904727	0.034554618	0.163878125	0.051381875	0.05332528	0.038708867	0.027724086	0.125363788	0.060709375
TCGA-SR-A6MP-01	0.083232083	0.042904313	0.033916318	0.24612285	0.059885775	0.29798652	0.041293033	0.032314571	0.126677763	0.218419625
TCGA-SR-A6MQ-01	0.199638717	0.047252893	0.038880136	0.2464465	0.060150375	0.2315033	0.035588744	0.028544686	0.128945363	0.221892
TCGA-SR-A6MR-01	0.09198395	0.05573048	0.046640436	0.25467515	0.0705788	0.0632773	0.070333544	0.030508543	0.131393513	0.06855195
TCGA-SR-A6MS-01	0.078652117	0.051966107	0.085814673	0.2533509	0.05485575	0.35753782	0.040110678	0.033341	0.132348613	0.04158425
TCGA-SR-A6MT-01	0.164188167	0.051831153	0.040869009	0.2539474	0.069927	0.3458639	0.096997856	0.032707129	0.124845	0.084845975
TCGA-SR-A6MU-01	0.09666685	0.054448407	0.052408845	0.253420775	0.0686109	0.3838818	0.047806256	0.030169443	0.132218263	0.11936765
TCGA-SR-A6MV-01	0.0901763	0.051936587	0.040101618	0.243944825	0.05298565	0.2462771	0.042451933	0.026712157	0.129347425	0.0634806
TCGA-SR-A6MX-01	0.199086717	0.050109793	0.043212973	0.2539802	0.12502505	0.0603457	0.0429158	0.032459286	0.1250907	0.257053925
TCGA-SR-A6MX-05	0.206469867	0.0509339	0.044868227	0.251645225	0.1649818	0.05219162	0.046572111	0.032289771	0.11587435	0.2625702
TCGA-SR-A6MX-06	0.1999181	0.062855773	0.046142491	0.2553871	0.0858572	0.04876116	0.043856511	0.030279486	0.111132425	0.24404575
TCGA-SR-A6MY-01	0.07879295	0.047353467	0.034403364	0.18757275	0.05747355	0.23623958	0.040505767	0.028325143	0.121593213	0.13151885
TCGA-SR-A6MZ-01	0.0823269	0.0540954	0.04817574	0.253963175	0.05859575	0.30261712	0.047081911	0.031701671	0.126629175	0.1004666
TCGA-SR-A6N0-01	0.105912683	0.0473651	0.040184227	0.238673325	0.078315225	0.29759722	0.044651756	0.024728729	0.13077455	0.163414325
TCGA-TT-A6YJ-01	0.079722983	0.052656273	0.037076009	0.252327725	0.049798975	0.2653124	0.042424811	0.031433957	0.12762255	0.259157175
TCGA-TT-A6YK-01	0.144733467	0.04976854	0.039506355	0.243356225	0.0610718	0.0489867	0.042465422	0.030819457	0.1158337	0.105175325
TCGA-TT-A6YN-01	0.178343483	0.051314793	0.076471564	0.16679975	0.0542008	0.16704876	0.037013589	0.027847029	0.130850588	0.06159115
TCGA-TT-A6YO-01	0.076815117	0.045295327	0.042543127	0.237482875	0.085280475	0.345785	0.046257622	0.030859786	0.117120763	0.241414775
TCGA-TT-A6YP-01	0.138937883	0.059027573	0.072989136	0.20671955	0.07777185	0.27552216	0.041848267	0.034627486	0.132197063	0.213789825
TCGA-W2-A7H5-01	0.089644217	0.04923378	0.040670191	0.14726155	0.073463325	0.14566586	0.043980244	0.036117271	0.122512375	0.05668115
TCGA-W2-A7H7-01	0.1555599	0.041402572	0.069809927	0.2400144	0.0477616	0.03691914	0.037992833	0.022046629	0.128371275	0.32029925
TCGA-W2-A7HA-01	0.1240397	0.048842133	0.03431538	0.24733025	0.056031375	0.05175834	0.042149456	0.033378029	0.111588188	0.132635475
TCGA-W2-A7HB-01	0.105519267	0.048265673	0.039386664	0.243334525	0.05555335	0.05144264	0.038674544	0.031966671	0.113689263	0.144648075
TCGA-W2-A7HC-01	0.099308517	0.048946947	0.074887618	0.249903075	0.05499565	0.05165454	0.045475422	0.028638657	0.128269363	0.17413215
TCGA-W2-A7HD-01	0.075575917	0.044093967	0.034483409	0.161252375	0.044204075	0.17191024	0.032280789	0.028266514	0.128230175	0.080796325
TCGA-W2-A7HE-01	0.120811083	0.049205627	0.04149443	0.242485175	0.0643981	0.04740212	0.042387578	0.030316514	0.12802115	0.2002337
TCGA-W2-A7HF-01	0.203029367	0.049920707	0.035177164	0.241451575	0.05273395	0.16648868	0.039535278	0.032277657	0.127886363	0.2686962
TCGA-W2-A7HH-01	0.192191733	0.039219182	0.071868891	0.23447275	0.0612956	0.2801614	0.030283233	0.026905757	0.107245563	0.251945375
TCGA-W2-A7UY-01	0.162566517	0.045531207	0.070052709	0.2472931	0.067372625	0.17461906	0.040939167	0.033456329	0.126274075	0.17299165
TCGA-WB-A80K-01	0.134204033	0.037658727	0.039123609	0.244506625	0.0475227	0.04980598	0.036793778	0.023841671	0.11734065	0.199838925
TCGA-WB-A80L-01	0.192206883	0.045466287	0.032617055	0.250242325	0.05181075	0.17080552	0.035453422	0.025532929	0.125213725	0.2637957
TCGA-WB-A80M-01	0.066139833	0.04204758	0.029558964	0.247311725	0.043573525	0.04681136	0.034581967	0.0283483	0.120077463	0.190809375
TCGA-WB-A80N-01	0.074192417	0.05567744	0.042065827	0.169775775	0.049858325	0.05383448	0.0503271	0.033360643	0.128487125	0.22117855
TCGA-WB-A80O-01	0.0869781	0.043265953	0.039857736	0.246710025	0.05619295	0.27394142	0.045737756	0.028707971	0.129866375	0.198700475
TCGA-WB-A80P-01	0.165606967	0.049111347	0.035114618	0.17314965	0.053055125	0.05425508	0.039703356	0.037189557	0.131841538	0.249790425
TCGA-WB-A80Q-01	0.1397015	0.0373811	0.077952282	0.23185395	0.0561157	0.357181	0.040448756	0.028085971	0.1282349	0.250326575
TCGA-WB-A80V-01	0.149335417	0.047193407	0.036571655	0.178377525	0.05681725	0.21232344	0.042909078	0.031304543	0.131888613	0.08513465
TCGA-WB-A80Y-01	0.081715767	0.04909914	0.035025482	0.251126025	0.05787785	0.23953022	0.039633344	0.031765214	0.116046863	0.07215445
TCGA-WB-A814-01	0.158523683	0.046743393	0.048618009	0.188571875	0.0616954	0.2792476	0.040771711	0.0292596	0.132726088	0.25704905
TCGA-WB-A815-01	0.185685183	0.04257284	0.029939636	0.240823	0.09722575	0.30050314	0.045560911	0.025320157	0.12294145	0.203685625
TCGA-WB-A816-01	0.064929933	0.051272613	0.0338448	0.245405675	0.0587771	0.24965678	0.040520889	0.025970557	0.126926413	0.22668815
TCGA-WB-A817-01	0.09311125	0.05089732	0.077929145	0.193460925	0.05966895	0.058585	0.042998578	0.032514086	0.131357038	0.18137705
TCGA-WB-A818-01	0.135896267	0.04571662	0.077594536	0.2406842	0.05713335	0.04784718	0.0331903	0.027343614	0.131156925	0.096055425
TCGA-WB-A819-01	0.078431067	0.04619022	0.035697255	0.2516095	0.048729775	0.0541609	0.0431038	0.029392914	0.133639163	0.146387075
TCGA-WB-A81A-01	0.082895367	0.04407776	0.035421536	0.251392375	0.065301825	0.33974822	0.061894811	0.026172314	0.1252293	0.176792825
TCGA-WB-A81D-01	0.114679883	0.045708687	0.033037173	0.2470262	0.100328175	0.29718082	0.037922133	0.029162686	0.118744888	0.1916774
TCGA-WB-A81E-01	0.206879933	0.048049867	0.038065309	0.245344775	0.057247425	0.14220262	0.042743156	0.030149686	0.110770275	0.08790135
TCGA-WB-A81F-01	0.081314517	0.036637553	0.077000255	0.107016125	0.0489452	0.03958806	0.039360594	0.025703871	0.126965263	0.16924845
TCGA-WB-A81G-01	0.182767917	0.03907534	0.036818727	0.174958575	0.060465725	0.06957402	0.038706278	0.027521071	0.116916275	0.06371445
TCGA-WB-A81H-01	0.14731895	0.04432054	0.082755327	0.2486918	0.070225925	0.27197376	0.043176456	0.029530629	0.128154675	0.236664475
TCGA-WB-A81I-01	0.13887965	0.055435993	0.058222118	0.25774725	0.06793955	0.06836856	0.045931378	0.032935514	0.132408463	0.101473525
TCGA-WB-A81J-01	0.080383867	0.06692502	0.077470218	0.1637196	0.056087525	0.07031878	0.039695233	0.031007443	0.124164863	0.09287075
TCGA-WB-A81K-01	0.083478783	0.048016707	0.072873182	0.237485825	0.060589375	0.05477608	0.040004611	0.026692243	0.117846963	0.06272035
TCGA-WB-A81M-01	0.1210152	0.045098653	0.073560818	0.036484525	0.055043	0.15483206	0.056707578	0.030361814	0.113506413	0.0448949
TCGA-WB-A81N-01	0.073935283	0.041858143	0.033042291	0.24000655	0.0568946	0.30491792	0.041264241	0.024913786	0.129877475	0.136403175
TCGA-WB-A81P-01	0.182518783	0.056431667	0.047566627	0.256777425	0.106150675	0.22965296	0.0477067	0.033646757	0.125092925	0.1631584
TCGA-WB-A81Q-01	0.170637533	0.048236593	0.039695591	0.2067425	0.07099415	0.0568218	0.0408917	0.033914086	0.126537875	0.250178275
TCGA-WB-A81R-01	0.090041317	0.05132606	0.034957264	0.24102505	0.06109555	0.19574918	0.040678622	0.032325257	0.1232816	0.064824575
TCGA-WB-A81S-01	0.193289033	0.049818523	0.073115291	0.241851425	0.06243985	0.15667698	0.040902011	0.031532543	0.131897238	0.065758575
TCGA-WB-A81T-01	0.139033517	0.05383616	0.035814536	0.244330425	0.053396975	0.04890088	0.044588756	0.033025771	0.130554138	0.139431125
TCGA-WB-A81V-01	0.187648633	0.049214487	0.043289536	0.1785103	0.066841475	0.05394128	0.036886233	0.035435586	0.136435763	0.252934625
TCGA-WB-A81W-01	0.071972583	0.043442007	0.038572427	0.249288125	0.05063965	0.05093914	0.036364944	0.026744129	0.135391925	0.16567565
TCGA-WB-A821-01	0.196484633	0.050696453	0.075920791	0.248979925	0.070053625	0.2770278	0.045542956	0.028843071	0.12375175	0.248345175
TCGA-WB-A822-01	0.193016567	0.049992467	0.079501127	0.2388296	0.0669609	0.05398072	0.044735511	0.031441829	0.1313988	0.22402305
TCGA-XG-A823-01	0.187160333	0.047792627	0.045411745	0.141720525	0.082711525	0.19589056	0.041891711	0.027339543	0.12942995	0.1889113
TCGA-RZ-AB0B-01	0.2080402	0.046908407	0.046135709	0.226205725	0.118994925	0.11845824	0.0556644	0.032631814	0.106503025	0.2664772
TCGA-V3-A9ZX-01	0.196721817	0.04696776	0.039108864	0.243918675	0.086157175	0.04684574	0.0724964	0.031678357	0.113906738	0.262323925
TCGA-V3-A9ZY-01	0.079066267	0.036821573	0.035627773	0.21307055	0.05080175	0.04192738	0.039664911	0.025607757	0.123836075	0.26452565
TCGA-V4-A9E5-01	0.062849783	0.050031313	0.074913736	0.226862175	0.037966	0.30985978	0.039092578	0.036725471	0.1195829	0.264006725
TCGA-V4-A9E7-01	0.198311617	0.039641023	0.085655436	0.242608625	0.202887925	0.04515412	0.067479211	0.028351186	0.121528275	0.2635815
TCGA-V4-A9E8-01	0.170271117	0.04544882	0.079701809	0.2364902	0.05162605	0.04205388	0.051019722	0.027032857	0.121702663	0.21463675
TCGA-V4-A9E9-01	0.114621917	0.041215973	0.027831755	0.23508995	0.047473375	0.03924292	0.037567411	0.029455229	0.117990663	0.26873845
TCGA-V4-A9EA-01	0.141791783	0.048430025	0.076601618	0.197178025	0.086082675	0.04206364	0.040912222	0.034894514	0.12463355	0.269439625
TCGA-V4-A9EC-01	0.105465717	0.04108764	0.070368745	0.2272203	0.055660825	0.20830454	0.043993344	0.0366617	0.1249778	0.269272475
TCGA-V4-A9ED-01	0.194700983	0.03998748	0.086345191	0.210506675	0.0492942	0.04357256	0.072887889	0.030588671	0.116467688	0.261619375
TCGA-V4-A9EE-01	0.180248317	0.04573998	0.047873936	0.242334525	0.06405345	0.04703152	0.057852489	0.0325654	0.127952713	0.269144975
TCGA-V4-A9EF-01	0.202237917	0.044002733	0.047538055	0.2389516	0.080674525	0.0565601	0.069185844	0.033084786	0.118542888	0.267848275
TCGA-V4-A9EH-01	0.113572833	0.040799915	0.03342	0.230111125	0.051060175	0.03715864	0.041934056	0.031729243	0.1096251	0.26729035
TCGA-V4-A9EI-01	0.199383	0.043561987	0.071741618	0.2402772	0.183369025	0.04501184	0.050583956	0.030758057	0.125543038	0.269315275
TCGA-V4-A9EJ-01	0.0870586	0.037685653	0.062563964	0.145689525	0.044957975	0.04372608	0.037278	0.031127671	0.116346875	0.2573883
TCGA-V4-A9EK-01	0.100047983	0.039687733	0.03796969	0.1573282	0.0627802	0.42649848	0.050313956	0.026803986	0.126155225	0.270287325
TCGA-V4-A9EL-01	0.1775197	0.03708544	0.03567654	0.2445959	0.0592923	0.04755996	0.056197589	0.027527686	0.120287713	0.233348775
TCGA-V4-A9EM-01	0.07830165	0.046649965	0.032147391	0.240687925	0.055301825	0.04709908	0.043613544	0.033380586	0.119812475	0.1727265
TCGA-V4-A9EO-01	0.185935233	0.043912664	0.077707582	0.239630175	0.049894475	0.05042232	0.074045311	0.035996929	0.116032663	0.260392225
TCGA-V4-A9EQ-01	0.191711383	0.035229773	0.035157991	0.243930625	0.09368115	0.03807802	0.075358667	0.033650271	0.110322738	0.2759587
TCGA-V4-A9ES-01	0.214068133	0.044373327	0.078299136	0.246670475	0.0710735	0.26447762	0.088538044	0.0326228	0.111321475	0.26065895
TCGA-V4-A9ET-01	0.077181967	0.036413193	0.084939091	0.16209215	0.04343845	0.0416586	0.057430533	0.027338886	0.127477313	0.26613955
TCGA-V4-A9EU-01	0.202906367	0.038044397	0.0671019	0.242192175	0.081574275	0.11535736	0.062769667	0.030883143	0.12563005	0.19546845
TCGA-V4-A9EV-01	0.174056883	0.037205043	0.05197087	0.242307025	0.0604267	0.21631682	0.062824733	0.027161577	0.103309488	0.2640173
TCGA-V4-A9EW-01	0.087700867	0.042173473	0.039129555	0.2106748	0.045584925	0.26621078	0.037606633	0.0295292	0.122287975	0.265623475
TCGA-V4-A9EX-01	0.183239667	0.046870993	0.031428709	0.24260355	0.0779031	0.10110438	0.056266289	0.0290903	0.11837035	0.262407725
TCGA-V4-A9EY-01	0.125258617	0.03961158	0.074675936	0.231406875	0.052666275	0.3134488	0.039312256	0.028853757	0.127107213	0.269995
TCGA-V4-A9EZ-01	0.086738833	0.04521959	0.040230918	0.243135275	0.04874685	0.36699206	0.038250311	0.034436086	0.123208913	0.263833375
TCGA-V4-A9F0-01	0.205359717	0.043893027	0.045122473	0.2403624	0.07150375	0.04728084	0.073509333	0.0281823	0.122798163	0.264997925
TCGA-V4-A9F1-01	0.206205783	0.051870859	0.073376036	0.24890385	0.08284235	0.39865002	0.078790156	0.033903943	0.115969113	0.254285275
TCGA-V4-A9F2-01	0.067952917	0.04403262	0.086246509	0.165750175	0.047199075	0.2773647	0.043129389	0.030302514	0.11280285	0.272076925
TCGA-V4-A9F3-01	0.177486083	0.047675153	0.070892018	0.242263075	0.0748278	0.2132329	0.068966422	0.027724129	0.124054825	0.25340795
TCGA-V4-A9F4-01	0.166521783	0.043514227	0.038021555	0.21682845	0.075862875	0.04291196	0.043217344	0.031549686	0.111347475	0.26888195
TCGA-V4-A9F5-01	0.204437317	0.047290327	0.041672173	0.244070625	0.060978925	0.40935	0.064999611	0.030798557	0.121585488	0.2734277
TCGA-V4-A9F7-01	0.080705783	0.043036273	0.035978836	0.129227975	0.0578255	0.4808722	0.046005256	0.029823771	0.122069325	0.267310775
TCGA-V4-A9F8-01	0.194254783	0.036696833	0.048726336	0.243566225	0.052223575	0.04686544	0.061864278	0.028230286	0.116457438	0.262109625
TCGA-VD-A8K7-01	0.097803983	0.041286089	0.037501918	0.181561475	0.0467685	0.04504664	0.041647811	0.031685771	0.114366838	0.271565125
TCGA-VD-A8K8-01	0.195524133	0.04948692	0.041927491	0.23826985	0.052903925	0.14076962	0.065383378	0.034753714	0.115041613	0.27291385
TCGA-VD-A8K9-01	0.11181855	0.051532587	0.0718934	0.1603701	0.053154275	0.31047828	0.037371078	0.031725229	0.116669788	0.267620975
TCGA-VD-A8KA-01	0.1374628	0.039798757	0.024240927	0.2029105	0.0528309	0.0440259	0.038064367	0.0300773	0.110792575	0.26918405
TCGA-VD-A8KB-01	0.1388949	0.04563648	0.0729351	0.24335845	0.062396725	0.4511758	0.0423556	0.028172186	0.120260913	0.267317475
TCGA-VD-A8KD-01	0.190894767	0.049590913	0.082161173	0.2245147	0.090550825	0.04546828	0.077215556	0.030749157	0.124177238	0.267330375
TCGA-VD-A8KE-01	0.092469417	0.048472613	0.072669973	0.233762025	0.0566931	0.12795766	0.050041378	0.032968186	0.114286313	0.268251125
TCGA-VD-A8KF-01	0.196581467	0.04424764	0.0754959	0.209496275	0.054681075	0.0483083	0.073087667	0.031671871	0.117855663	0.263322325
TCGA-VD-A8KG-01	0.068952133	0.049906067	0.078342364	0.193612575	0.044650425	0.3999518	0.0411598	0.0356412	0.118948788	0.253188675
TCGA-VD-A8KH-01	0.1727053	0.04912468	0.0747884	0.2529595	0.042560225	0.04542408	0.0429811	0.037955857	0.125800313	0.26099215
TCGA-VD-A8KI-01	0.187924017	0.037916256	0.036550827	0.22312635	0.082418375	0.04727862	0.0609413	0.029288357	0.112894388	0.2588561
